id,narrative,price,volume,symbol,name,market_cap
pepecat-2,meme,,,pepecat,PEPECAT,6601353
meme-ssi,meme,,,meme.ssi,MEME.ssi,1196195
games-for-a-living,gaming,,,gfal,Games for a Living,24525096
vcgamers,gaming,,,vcg,VCGamers,751190
safemoon-inu,meme,,,smi,SafeMoon Inu,489173
skull-of-pepe-token,meme,,,skop,Skull of Pepe Token,6420367
just-memecoin,meme,,,memecoin,just memecoin,745801
hokkaidu-inu,meme,,,hokk,HOKK Finance,487056
dogechain,meme,,,dc,Dogechain,1944306
minutes-network-token,meme,,,mntx,Minutes Network Token,23841040
shiba-predator,meme,,,qom,Shiba Predator,1935131
gamee,gaming,,,gmee,GAMEE,1934999
vita-inu,meme,,,vinu,Vita Inu,14554968
tao-inu,meme,,,taonu,TAO INU,1162594
the-rug-game,gaming,,,trg,The Rug Game,479440
crown-by-third-time-games,gaming,,,crown,Crown by Third Time Games,23192110
wall-street-pepe,meme,,,wepe,Wall Street Pepe,14013665
bazed-games,gaming,,,bazed,Bazed Games,6186137
pepper-meme,meme,,,pepper,Pepper Meme,6178387
gameflip,gaming,,,flp,Gameflip,475546
jooce-memecoin-index,meme,,,jmx,JOOCE Memecoin Index,731356
kiba-inu,meme,,,kiba,Kiba Inu,474833
taocat-by-virtuals,meme,,,taocat,TAOCat by Virtuals,727260
arbdoge-ai,meme,,,aidoge,ArbDoge AI,22125336
the-innovation-game,gaming,,,tig,The Innovation Game,13735006
gameswap-org,gaming,,,gswap,Gameswap,471977
yield-guild-games,gaming,,,ygg,Yield Guild Games,77023827
elonxcat,meme,,,exc,ElonXCat,22016018
memecoin-2,meme,,,meme,Memecoin,76252706
vinuchain,meme,,,vc,VinuChain,1134122
catboy-3,meme,,,catboy,Catboy,1129922
nakamoto-games,gaming,,,naka,Nakamoto Games,21461032
public-meme-token,meme,,,pmt,Public Masterpiece Token,5864581
ethereum-push-notification-service,meme,,,push,Push Protocol,3079099
purple-pepe,meme,,,purpe,PURPLE PEPE,21327024
ufo-gaming,gaming,,,ufo,UFO Gaming,5762750
the-first-meme,meme,,,first,The First Meme,463391
doge-eat-doge,meme,,,omnom,Doge Eat Doge,3033241
bongo-cat,meme,,,bongo,BONGO CAT,13128336
fatcat-2,meme,,,$fatcat,FATCAT,1796966
grumpy-cat-coin,meme,,,grumpy,Grumpy Cat Coin,3030073
city-tycoon-games,gaming,,,ctg,City Tycoon Games,460136
nutcoin-meme,meme,,,nut,NutCoin,701471
wall-street-memes,meme,,,wsm,Wall Street Memes,1089448
frog-games,gaming,,,fg,Frog Games,2998428
good-game-us-dollar,gaming,,,ggusd,Good Game US Dollar,2991326
gamezone,gaming,,,gzone,GameZone,1086335
spacecatch,meme,,,catch,SpaceCatch,2987048
what-do-you-meme,meme,,,w3w,Web3 Whales,1084885
piccolo-inu,meme,,,pinu,Piccolo Inu,454236
lc-shib,meme,,,lc,LC SHIB,2978228
billion-dollar-cat-runes,meme,,,bdc,Billy (Bitcoin),12687686
the-doge-nft,meme,,,dog,Own The Doge,19956446
memegames-ai,gaming,,,mgames,MemeGames AI,2955835
conan-meme,meme,,,conan,Conan Meme,1739704
kira-the-injective-cat,meme,,,kira,Kira the Injective Cat,449880
forward,rwa,,,forward,Forward,2941444
catbal,meme,,,catbal,Catbal,5552113
octo-gaming,gaming,,,otk,Octokn,2941010
memento-mori,meme,,,mori,MEMENTOâ€¢MORI (Runes),1070118
opcat-2,meme,,,opcat,OPCAT,1735351
dacat,meme,,,dacat,daCat,1068987
pepeontron,meme,,,pepeontron,PePeonTron,64105246
coinbase-wrapped-doge,meme,,,cbdoge,Coinbase Wrapped DOGE,2907395
versagames,gaming,,,versa,VersaGames,1727085
dogelon-mars,meme,,,elon,Dogelon Mars,63404452
catalorian,meme,,,catalorian,Catalorian,444131
ginnan-the-cat,meme,,,ginnan,Ginnan The Cat,444107
reality-metaverse,gaming,,,rmv,Reality Metaverse,1722999
harrypotterobamapacman8inu,meme,,,xrp,HarryPotterObamaPacMan8Inu,443215
metaverse-index,gaming,,,mvi,Metaverse Index,1717231
playa3ull-games-2,gaming,,,3ull,PLAYA3ULL GAMES,5408141
cindicator,meme,,,cnd,Cindicator,441683
shiba-inu-treat,meme,,,treat,Shiba Inu Treat,2842652
sillynubcat,meme,,,nub,Sillynubcat,5361607
cat-terminal,meme,,,cat,CAT Terminal,12073199
catecoin,meme,,,cate,CateCoin,5344790
vibe-cat-3,meme,,,vibe,Vibe Cat,2821976
gamercoin,gaming,,,ghx,GamerCoin,18367147
kiboshib,meme,,,kibshi,KiboShib,18331496
dogebonk,meme,,,dobo,DogeBonk,2814761
game-by-virtuals,gaming,,,game,GAME by Virtuals,57826711
decentral-games,gaming,,,dg,Decentral Games,1684472
pepecoin-network,meme,,,pep,Pepecoin,18197839
baby-pepe-3,meme,,,babypepe,Baby Pepe,1039389
solxencat,meme,,,xencat,SolXenCat,660756
vibe-cat-2,meme,,,vibe,Vibe Cat,1024308
happycat-2,meme,,,happy,Happy Cat,5196902
gamefi,gaming,,,gafi,GameFi.org,11788185
elonrwa,rwa,,,elonrwa,ElonRWA,1645663
game-stop,gaming,,,gme,GME (Ethereum),17603638
chinese-doge-wow,meme,,,chido,Chinese Doge Wow,1632856
gamebuild,gaming,,,game,GameBuild,54221928
gensokishis-metaverse,gaming,,,mv,GensoKishi Metaverse,2746973
homo-memetus,meme,,,homo,Homo Memetus,654211
pepes-dog,meme,,,zeus,Pepes Dog,11666984
game-meteor-coin,gaming,,,gmto,Game Meteor Coin,652711
kendu-inu,meme,,,kendu,Kendu Inu,17279317
hosico-cat,meme,,,hosico,Hosico Cat,53731701
feisty-doge-nft,meme,,,nfd,Feisty Doge NFT,4998841
based-pepe,meme,,,pepe,Based Pepe,11396639
internet-doge,meme,,,idoge,Internet Doge,647255
memes-ai,meme,,,memesai,Memes AI,1614150
memes,meme,,,memes,MEMES,2711793
drpepe-ai,meme,,,bryan,DrPepe.ai,645539
woman-yelling-at-cat,meme,,,wyac,Woman Yelling At Cat,1612266
shitcats,meme,,,shats,Shitcats,421891
central-african-republic-meme,meme,,,car,Central African Republic Meme,11261366
pajamas-cat,meme,,,pajamas,Pajamas Cat,421206
real-world-ai,rwa,,,rwa,Real World AI,2678185
dogeai-2,meme,,,$dogeai,DOGEai,16722073
beamcat,meme,,,bcat,BEAMCAT,638425
robopepe,meme,,,robopepe,RoboPepe,636793
gamegpt,gaming,,,duel,GameGPT,2670771
myancat-coin,meme,,,myan,MyanCat Coin,416163
memefi-2,meme,,,memefi,MemeFi,11017471
koma-inu,meme,,,koma,Koma Inu,10900715
catwifbag,meme,,,bag,catwifbag,414861
shiba-doge-burn,meme,,,burn,BURN,632776
memeless-coin,meme,,,memeless,MEMELESS COIN,1576298
cyberdoge-3,meme,,,cdoge,Cyberdoge,631137
spinning-cat,meme,,,oiiaoiia,Spinning Cat,2625065
don-t-buy-inu,meme,,,dbi,Don't Buy Inu,410027
shibwifhatcoin,meme,,,shib,Shibwifhatcoin,963922
catizen,meme,,,cati,Catizen,16175500
thecat,meme,,,thecat,TheCat,407541
bone-shibaswap,meme,,,bone,Bone ShibaSwap,47711215
clapcat,meme,,,$clap,CLAPCAT,405816
luffy-inu,meme,,,luffy,Luffy,1547574
moonprime-games,gaming,,,lunar,MoonPrime Games,620794
catcoin,meme,,,cat,Catcoin,1542443
thorwallet,rwa,,,tgt,THORWallet DEX,15701224
bananacat,meme,,,bcat,BananaCat,2576315
simon-s-cat,meme,,,cat,Simon's Cat,45446266
pepefork,meme,,,pork,PepeFork,15381992
pepesol,meme,,,pepe,PepeSol,400534
goldencat,meme,,,cats,GoldenCat,1531659
arbidoge,meme,,,adoge,ArbiDoge,399626
gamer-arena,gaming,,,gau,Gamer Arena,608722
tree-stuck-in-cat,meme,,,treeincat,Tree Stuck in Cat,607831
catownkimono,meme,,,cok,catownkimono,398345
hyperwave-hlp,rwa,,,hwhlp,Hyperwave HLP,9922002
fartcat,meme,,,fartcat,Fartcat,604151
bapcat,meme,,,bap,bapcat,4550037
brn-metaverse,gaming,,,brn,BRN Metaverse,2508429
gameswift,gaming,,,gswift,GameSwift,2498026
baby-doge-coin,meme,,,babydoge,Baby Doge Coin,198783523
cat-call-agent,meme,,,cat,Cat Call Agent,4512133
volt-inu-2,meme,,,volt,Volt Inu,9710226
king-shiba,meme,,,kingshib,King Shiba,393978
ansem-s-minutes,meme,,,ansem,Ansem's minutes,1495617
gui-inu,meme,,,gui,Gui Inu,2482798
catwifhat-2,meme,,,$cwif,catwifhat,2479100
mcpepe-s,meme,,,pepes,McPepe's,593486
pepe-2-0,meme,,,pepe2.0,Pepe 2.0,4450560
baby-shark-meme,meme,,,babyshark,Baby Shark Meme,913914
catcoin-cash,meme,,,cat,Catcoin,2451091
pentagon-games,gaming,,,pen,Pentagon Games,385040
superwalk,rwa,,,grnd,SuperWalk GRND,39666951
mimbogamegroup,gaming,,,mgg,MimboGameGroup,163868586
loafcat,meme,,,loafcat,LOAFCAT,904854
bobacat,meme,,,psps,BobaCat,2417105
aaa-cat,meme,,,aaa,aaa cat,898210
game7,gaming,,,g7,Game7,9197691
pepe-sol,meme,,,pepe,Pepe on SOL,896075
basic-dog-meme,meme,,,dog,Basic Dog Meme,380212
terminus-2,meme,,,terminus,Terminus,2393035
catbat,meme,,,catbat,CATBAT,580603
meme-coin-millionaire,meme,,,$rich,Meme Coin Millionaire,378911
katana-inu,meme,,,kata,Katana Inu,4199314
keyboard-cat-base,meme,,,keycat,Keyboard Cat (Base),36169014
dank-memes,meme,,,dank,Dank Memes,375497
ton-fish-memecoin,meme,,,fish,TON FISH MEMECOIN,881455
toly-s-minutes,meme,,,toly,toly's minutes,2346732
kuma-inu,meme,,,kuma,Kuma Inu,879094
tharwa,rwa,,,trwa,Tharwa,34966263
shibadoge,meme,,,shibdoge,ShibaDoge,2306940
cats-2,meme,,,cats,CATS,559805
rwa-inc,rwa,,,rwa,RWA Inc.,2305493
memecoin-3,meme,,,memecoin,Memecoin,868778
mochi-thecatcoin,meme,,,mochi,Mochi,8539101
ai-inu,meme,,,aiinu,AI INU,558483
wagmi-game-2,gaming,,,wagmigames,WAGMI Games,8533246
stash-inu,meme,,,stash,Stash Inu,1381082
suncat,meme,,,suncat,Suncat,1380860
polydoge,meme,,,polydoge,PolyDoge,3979281
pepe-in-a-memes-world,meme,,,pew,pepe in a memes world,364526
ducatus,meme,,,ducx,DucatusX,2269933
infinite-games,gaming,,,sn6,Infinite Games,2268168
ghiblification,meme,,,ghibli,Ghiblification,2265985
akuma-inu,meme,,,akuma,Akuma Inu,552727
catana,meme,,,catana,Catana,850500
shina-inu,meme,,,shi,Shina Inu,3929157
hoppy-meme,meme,,,hoppy,Hoppy,8271556
cyclix-games,gaming,,,cyg,Cyclix Games,548154
milady-meme-coin,meme,,,ladys,Milady Meme Coin,32383858
worlds-first-memecoin,meme,,,lolcoin,Worlds First Memecoin,1352430
dgi-game,gaming,,,dgi,DGI Game,843578
pepecoin-2,meme,,,pepecoin,PepeCoin,32288058
pepe-krc20,meme,,,$pepe,Pepe KRC20,545130
coq-inu,meme,,,coq,Coq Inu,31932297
giko-cat,meme,,,giko,Giko Cat,3842451
bingus-the-cat,meme,,,bingus,Bingus The Cat,1343564
catgpt,meme,,,catgpt,CatGPT,541438
rwax,rwa,,,rwax,RWAX,837595
artificial-neural-network,ai,,,neural,Artificial Neural Network,1331680
tokyo-games-token,gaming,,,tgt,Tokyo Games Token,2209065
hehecat,meme,,,hehe,hehe,3802482
neural3d,ai,,,sn46,Neural3D,1328803
hasbulla-s-cat,meme,,,barsik,Hasbulla's Cat,831376
brett-memecoin,meme,,,brett,Brett (ETH),7705470
catalyse-ai,meme,,,cai,Catalyse AI,351973
warped-games,gaming,,,warped,Warped Games,3785179
in-the-meme-time,meme,,,itmt,In The MEME Time,830188
gamebitcoin-power,gaming,,,pwr,Gamebitcoin Power,30413769
kishu-inu,meme,,,kishu,Kishu Inu,7675861
any-inu,meme,,,ai,Any Inu,829171
memecore,meme,,,m,MemeCore,292590618
lion-cat,meme,,,lcat,Lion Cat,7648544
young-peezy-aka-pepe,meme,,,peezy,Young Peezy AKA Pepe,3774308
elon-doge-token,meme,,,edoge,ElonDoge.io,1315337
egypt-cat,meme,,,sphynx,Egypt Cat,532235
popcat,meme,,,popcat,Popcat,278189212
gecko-inu,meme,,,gec,Gecko Inu,347952
catslap,meme,,,slap,CatSlap,2159737
tinhatcat,meme,,,thc,TinHatCat,1304174
wiki-cat,meme,,,wkc,Wiki Cat,7539006
shark-cat,meme,,,sc,Shark Cat,3688419
melania-meme,meme,,,melania,Melania Meme,122219070
meme-games-wtf,gaming,,,wtf,Meme Games WTF,814223
volaris-games,gaming,,,vols,Volaris Games,808261
beem-communication,meme,,,beem,Beem Communication,805869
blockgames,gaming,,,block,BlockGames,523256
omnicat,meme,,,omni,OmniCat,523157
real-smurf-cat,meme,,,smurfcat,Real Smurf Cat,3608641
cat-in-a-dogs-world,meme,,,mew,cat in a dogs world,240030245
dogegf,meme,,,dogegf,DogeGF,2126591
chain-games,gaming,,,chain,Chain Games,7333006
history-of-pepe,meme,,,hope,History of Pepe,797502
metaverser,gaming,,,mtvt,Metaverser,519073
stoopid-cats,meme,,,stocat,Stoopid Cats,515572
neuralai,ai,,,neural,NEURALAI,27367726
evosimgame,gaming,,,esim,EvoSimGame,3527953
book-of-meme,meme,,,bome,BOOK OF MEME,106862059
international-meme-fund,meme,,,imf,International Meme Fund,26930151
metaverse,gaming,,,metav,METAVERSE,3482759
undeads-games,gaming,,,uds,Undeads Games,106423867
noooomeme,meme,,,noooo,Noooomeme,508477
memelinked,meme,,,mk,Memelinked,7039583
catgirl,meme,,,catgirl,Catgirl,507624
floppa-cat,meme,,,floppa,Floppa,2046990
catvax,meme,,,catvax,Catvax,2046430
gamem-token,gaming,,,gmt,GameM Token,778621
bobby-the-cat,meme,,,btc,Bobby The Cat,2041575
gamer,gaming,,,gmr,GAMER,503476
pepe-unchained-2,meme,,,pepu,Pepe Unchained,6805813
ski-mask-cat,meme,,,skicat,SKI MASK CAT,770355
luna-inu,meme,,,linu,Luna Inu,769548
pepe-trump,meme,,,ptrump,Pepe Trump,767812
bit-game-verse-token,gaming,,,bgvt,Bit Game Verse Token,1213786
catwifmask,meme,,,mask,catwifmask,6685182
astropepex,meme,,,apx,AstroPepeX,1205898
pepe-bundle,meme,,,pundle,Pepe Bundle,6674031
