date,id,close
2025-02-14,only1,0.017635630701191972
2025-02-15,liquidated,0.0002786036410877643
2025-02-15,metamars-2,0.9242010669100474
2025-02-15,only1,0.01835061972075105
2025-02-16,liquidated,0.00025581750085894485
2025-02-16,metamars-2,1.0426462371782734
2025-02-16,only1,0.01685861323918136
2025-02-17,liquidated,0.0002147718982778839
2025-02-17,metamars-2,1.1947057792492144
2025-02-17,only1,0.016542542487478492
2025-02-18,liquidated,0.0002051192792497385
2025-02-18,metamars-2,1.2693217289372243
2025-02-18,only1,0.015872894396063784
2025-02-19,liquidated,0.00019585455214272653
2025-02-19,metamars-2,1.2197342495175088
2025-02-19,only1,0.015561076874064534
2025-02-20,liquidated,0.0002043298472257262
2025-02-20,metamars-2,1.155242035353016
2025-02-20,only1,0.015800982390627393
2025-02-21,liquidated,0.0002210921662347336
2025-02-21,metamars-2,1.3381866141733538
2025-02-21,only1,0.015961854415777976
2025-02-22,liquidated,0.0002101325996178901
2025-02-22,metamars-2,1.3808562929780914
2025-02-22,only1,0.015098844669422736
2025-02-23,liquidated,0.00021364683905337697
2025-02-23,metamars-2,1.283755938261463
2025-02-23,only1,0.015482253593288347
2025-02-24,liquidated,0.00020920275977233174
2025-02-24,metamars-2,1.5257287108782704
2025-02-24,only1,0.015680811637320043
2025-02-25,liquidated,0.00017838213018766099
2025-02-25,metamars-2,1.6814986866979291
2025-02-25,only1,0.014358434428280399
2025-02-26,liquidated,0.00018142866997656581
2025-02-26,metamars-2,1.3590184805509968
2025-02-26,only1,0.01424222780839699
2025-02-27,liquidated,0.00017416913105680078
2025-02-27,metamars-2,1.4156039954192543
2025-02-27,only1,0.014818105919257554
2025-02-28,liquidated,0.0001782688248813031
2025-02-28,metamars-2,1.3253187758237508
2025-02-28,only1,0.016594393443342712
2025-03-01,liquidated,0.0001924824964252101
2025-03-01,metamars-2,1.3366970254983586
2025-03-01,only1,0.016620593272624707
2025-03-02,liquidated,0.0001853765820161269
2025-03-02,metamars-2,1.2907723224473062
2025-03-02,only1,0.021135928334546424
2025-03-03,liquidated,0.0002305456068226749
2025-03-03,metamars-2,1.3298563218450148
2025-03-03,only1,0.021238722813066175
2025-03-04,liquidated,0.00018487598413532391
2025-03-04,metamars-2,1.2183790449710354
2025-03-04,only1,0.01829770310636611
2025-03-05,liquidated,0.0001873695186242535
2025-03-05,metamars-2,1.0223035309759287
2025-03-05,only1,0.018346932939637565
2025-03-06,liquidated,0.00020226426223416067
2025-03-06,metamars-2,1.1153185306551971
2025-03-06,only1,0.01861977360233428
2025-03-07,liquidated,0.00020073625459794418
2025-03-07,metamars-2,1.0607970144213665
2025-03-07,only1,0.01844128753891068
2025-03-08,liquidated,0.0001982053001044478
2025-03-08,metamars-2,1.1349926181701162
2025-03-08,only1,0.017348512887415818
2025-03-09,liquidated,0.00019514077461887637
2025-03-09,metamars-2,1.1228531014196117
2025-03-09,only1,0.01705497128120637
2025-03-10,liquidated,0.00017594196542575395
2025-03-10,metamars-2,1.0928110742576032
2025-03-10,only1,0.016300798216458558
2025-03-11,liquidated,0.00016561149343892839
2025-03-11,metamars-2,1.0628819202631135
2025-03-11,only1,0.016035211065328493
2025-03-12,liquidated,0.00017234988605515993
2025-03-12,metamars-2,0.9478176840003603
2025-03-12,only1,0.015858362440408717
2025-03-13,liquidated,0.00017607257238873227
2025-03-13,metamars-2,0.7997834455436832
2025-03-13,only1,0.015974700294767417
2025-03-14,liquidated,0.0001730490084675094
2025-03-14,metamars-2,0.8157211339188415
2025-03-14,only1,0.01556847596476696
2025-03-15,liquidated,0.00018706276138183054
2025-03-15,metamars-2,0.8279257447122935
2025-03-15,only1,0.016039800465123634
2025-03-16,liquidated,0.00018854781208255442
2025-03-16,metamars-2,0.8744861983471883
2025-03-16,only1,0.01683611568986861
2025-03-17,liquidated,0.00016835539560530833
2025-03-17,metamars-2,0.8446040483064754
2025-03-17,only1,0.015917219741475495
2025-03-18,liquidated,0.00017231823191344594
2025-03-18,metamars-2,0.8226584506516668
2025-03-18,only1,0.015890215589470597
2025-03-19,liquidated,0.00017854043762817668
2025-03-19,metamars-2,0.7635133246199538
2025-03-19,only1,0.015516805155496236
2025-03-20,liquidated,0.00019650197565985016
2025-03-20,metamars-2,0.7321778646621545
2025-03-20,only1,0.015549859017256298
2025-03-21,liquidated,0.00017975882648865746
2025-03-21,metamars-2,0.7070324365243742
2025-03-21,only1,0.015351418978179234
2025-03-22,liquidated,0.0001843404844446944
2025-03-22,metamars-2,0.7115086703724242
2025-03-22,only1,0.015269534427773073
2025-03-23,liquidated,0.0001844543488520661
2025-03-23,metamars-2,0.7375943797295932
2025-03-23,only1,0.015233733044033788
2025-03-24,liquidated,0.00019259086566583025
2025-03-24,metamars-2,0.7289785467624705
2025-03-24,only1,0.015265344949716254
2025-03-25,liquidated,0.000206168872462515
2025-03-25,metamars-2,0.7002577293392088
2025-03-25,only1,0.016353936174987923
2025-03-26,liquidated,0.00020808617385333672
2025-03-26,metamars-2,0.7211615464371761
2025-03-26,only1,0.016720660314654467
2025-03-27,liquidated,0.00019561857273356963
2025-03-27,metamars-2,0.700675529358599
2025-03-27,only1,0.015103760462990768
2025-03-28,liquidated,0.0001988006774279831
2025-03-28,metamars-2,0.720473280021403
2025-03-28,only1,0.016113854058360584
2025-03-29,liquidated,0.00019401014300741035
2025-03-29,metamars-2,0.6892073337101798
2025-03-29,only1,0.013966316085765906
2025-03-30,liquidated,0.0001891688508431588
2025-03-30,metamars-2,0.7204989570593222
2025-03-30,only1,0.012028965301501587
2025-03-31,liquidated,0.00018905250783602987
2025-03-31,metamars-2,0.6214333062618295
2025-03-31,only1,0.012394430326344765
2025-04-01,liquidated,0.00018871365784848732
2025-04-01,metamars-2,0.6002639074180058
2025-04-01,only1,0.012310447930668907
2025-04-02,liquidated,0.0001925000523260271
2025-04-02,metamars-2,0.5757198019666662
2025-04-02,only1,0.01151486423527839
2025-04-03,liquidated,0.0001824185655572231
2025-04-03,metamars-2,0.557586404185069
2025-04-03,only1,0.01123725686898618
2025-04-04,liquidated,0.00018531967987557845
2025-04-04,metamars-2,0.5613619579780843
2025-04-04,only1,0.010564604601674498
2025-04-05,liquidated,0.00019374340877897428
2025-04-05,metamars-2,0.6094417326924026
2025-04-05,only1,0.010945208778369
2025-04-06,liquidated,0.00019071304843366787
2025-04-06,metamars-2,0.6168997042126372
2025-04-06,only1,0.011653744669179561
2025-04-07,liquidated,0.00015973154441575272
2025-04-07,metamars-2,0.6265876934471506
2025-04-07,only1,0.010961184476046288
2025-04-08,liquidated,0.0001604739649941231
2025-04-08,metamars-2,0.6135960638334989
2025-04-08,only1,0.009495206127570356
2025-04-09,liquidated,0.0001586796299814416
2025-04-09,metamars-2,0.6277454664547898
2025-04-09,only1,0.009560851749127495
2025-04-10,liquidated,0.00017051082380931947
2025-04-10,metamars-2,0.6140959165388988
2025-04-10,only1,0.010097998120622093
2025-04-11,liquidated,0.00016335381055529246
2025-04-11,metamars-2,0.6354201391749271
2025-04-11,only1,0.010359493185165599
2025-04-12,liquidated,0.00017268122716392956
2025-04-12,metamars-2,0.6129548369534819
2025-04-12,only1,0.011938974823095132
2025-04-13,liquidated,0.00018674568972674738
2025-04-13,metamars-2,0.6251244012820524
2025-04-13,only1,0.013366087622551828
2025-04-14,liquidated,0.000181024276112762
2025-04-14,metamars-2,0.6135663531542122
2025-04-14,only1,0.013273240062030648
2025-04-15,liquidated,0.00018005912792589608
2025-04-15,metamars-2,0.5490184551802535
2025-04-15,only1,0.013752175826096032
2025-04-16,liquidated,0.0001732150672371212
2025-04-16,metamars-2,0.5508913687708625
2025-04-16,only1,0.013339299241053664
2025-04-17,liquidated,0.00016672315166081183
2025-04-17,metamars-2,0.5732188473563773
2025-04-17,only1,0.013320451983704178
2025-04-18,liquidated,0.00017057066375630425
2025-04-18,metamars-2,0.5579049102367618
2025-04-18,only1,0.013494751747528698
2025-04-19,liquidated,0.00016842651608557665
2025-04-19,metamars-2,0.5652696717426995
2025-04-19,only1,0.013405354094186696
2025-04-20,liquidated,0.00017497758673757087
2025-04-20,metamars-2,0.5550382835874358
2025-04-20,only1,0.013908752971752708
2025-04-21,liquidated,0.0001725546283383064
2025-04-21,metamars-2,0.5481633646320457
2025-04-21,only1,0.014112694226254663
2025-04-22,liquidated,0.00017082865907891862
2025-04-22,metamars-2,0.5412009192940932
2025-04-22,only1,0.014455275391300933
2025-04-23,liquidated,0.00018672532493767296
2025-04-23,metamars-2,0.5484329941408523
2025-04-23,only1,0.01480489649914365
2025-04-24,liquidated,0.00018692253938509237
2025-04-24,metamars-2,0.5581898558868031
2025-04-24,only1,0.014778926831004626
2025-04-25,liquidated,0.0001880646472860393
2025-04-25,metamars-2,0.55751903110367
2025-04-25,only1,0.017257932592154086
2025-04-26,liquidated,0.00018680756259797606
2025-04-26,metamars-2,0.5707880370999194
2025-04-26,only1,0.016549559702606232
2025-04-27,liquidated,0.00018379088825061328
2025-04-27,metamars-2,0.5590548056239593
2025-04-27,only1,0.018005587204917642
2025-04-28,liquidated,0.00018259955145721516
2025-04-28,metamars-2,0.5710743723941308
2025-04-28,only1,0.017819774072547378
2025-04-29,liquidated,0.00017042779814902063
2025-04-29,metamars-2,0.5752418983123302
2025-04-29,only1,0.017146759451434852
2025-04-30,liquidated,0.00016821091382533156
2025-04-30,metamars-2,0.5407644734110865
2025-04-30,only1,0.017941510442779137
2025-05-01,liquidated,0.00016727878654763215
2025-05-01,metamars-2,0.5038620881505551
2025-05-01,only1,0.017536233859172377
2025-05-02,liquidated,0.00017479251913772999
2025-05-02,metamars-2,0.502539615057633
2025-05-02,only1,0.01810753075156629
2025-05-03,liquidated,0.0001710628503559231
2025-05-03,metamars-2,0.48205202662099955
2025-05-03,only1,0.021311113081894994
2025-05-04,liquidated,0.00016933819127220535
2025-05-04,metamars-2,0.4261391678751178
2025-05-04,only1,0.021507496924387276
2025-05-05,liquidated,0.00016508824507854394
2025-05-05,metamars-2,0.42695155660073686
2025-05-05,only1,0.017153308363569496
2025-05-06,liquidated,0.00016754751083476028
2025-05-06,metamars-2,0.4191108608303013
2025-05-06,only1,0.0162133421332886
2025-05-07,liquidated,0.00016724409917487427
2025-05-07,metamars-2,0.4142995197939968
2025-05-07,only1,0.016335585252016407
2025-05-08,liquidated,0.00016686339718877629
2025-05-08,metamars-2,0.4095099462546667
2025-05-08,only1,0.015843669664136566
2025-05-09,liquidated,0.00018593658546320265
2025-05-09,metamars-2,0.4034928265859076
2025-05-09,only1,0.017607769109156807
2025-05-10,liquidated,0.00019359100404231337
2025-05-10,metamars-2,0.40751184441533117
2025-05-10,only1,0.019137008134056353
2025-05-11,liquidated,0.00019937564657082185
2025-05-11,metamars-2,0.4001748316822892
2025-05-11,only1,0.019383421394347157
2025-05-12,liquidated,0.00019523678576428358
2025-05-12,metamars-2,0.40920629936090386
2025-05-12,only1,0.019175783521767933
2025-05-13,liquidated,0.0001943075686504596
2025-05-13,metamars-2,0.4018170197418847
2025-05-13,only1,0.017932562956880456
2025-05-14,liquidated,0.00020572014602921964
2025-05-14,metamars-2,0.396634722173755
2025-05-14,only1,0.017102061492223042
2025-05-15,liquidated,0.00019566400377375755
2025-05-15,metamars-2,0.3955495432088196
2025-05-15,only1,0.0175220458147885
2025-05-16,liquidated,0.00018825690746291442
2025-05-16,metamars-2,0.39594795282173045
2025-05-16,only1,0.017138812490312624
2025-05-17,liquidated,0.0001875045574226976
2025-05-17,metamars-2,0.4045253630146206
2025-05-17,only1,0.01350374752969272
2025-05-18,liquidated,0.00018507989240410756
2025-05-18,metamars-2,0.3994203196255904
2025-05-18,only1,0.013406723194547842
2025-05-19,liquidated,0.00019274652664433867
2025-05-19,metamars-2,0.39316357103614236
2025-05-19,only1,0.013715931903773208
2025-05-20,liquidated,0.0001847717588837842
2025-05-20,metamars-2,0.38440606477608075
2025-05-20,only1,0.01333553177351911
2025-05-21,liquidated,0.00018566596098090133
2025-05-21,metamars-2,0.3775330522595284
2025-05-21,only1,0.01333317358410303
2025-05-22,liquidated,0.00019012849385922082
2025-05-22,metamars-2,0.3684027985874903
2025-05-22,only1,0.013858974656796393
2025-05-23,liquidated,0.00019738666754274132
2025-05-23,metamars-2,0.36176799903468193
2025-05-23,only1,0.015088012794960954
2025-05-24,liquidated,0.0001918969280163093
2025-05-24,metamars-2,0.34932353341748557
2025-05-24,only1,0.014292400041214183
2025-05-25,liquidated,0.0001936115582418672
2025-05-25,metamars-2,0.3633880613138599
2025-05-25,only1,0.013907048912494634
2025-05-26,liquidated,0.00019151396955195124
2025-05-26,metamars-2,0.3548043828726191
2025-05-26,only1,0.014150574535741794
2025-05-27,liquidated,0.00019125726296615882
2025-05-27,metamars-2,0.34136586918248235
2025-05-27,only1,0.0140302190975485
2025-05-28,liquidated,0.00017215190641129617
2025-05-28,metamars-2,0.3452648194492744
2025-05-28,only1,0.013539816888692588
2025-05-29,liquidated,0.0001663905995268956
2025-05-29,metamars-2,0.3396484038891768
2025-05-29,only1,0.01433577730038969
2025-05-30,liquidated,0.0001604754475962556
2025-05-30,metamars-2,0.34951065578448137
2025-05-30,only1,0.015454318760796242
2025-05-31,liquidated,0.0001526546031074729
2025-05-31,metamars-2,0.33707374802464973
2025-05-31,only1,0.01448135736106449
2025-06-01,liquidated,0.00015247738855230937
2025-06-01,metamars-2,0.3782081310167461
2025-06-01,only1,0.01509310480800105
2025-06-02,liquidated,0.00015251849947683888
2025-06-02,metamars-2,0.37464223284529735
2025-06-02,only1,0.015614928305457512
2025-06-03,liquidated,0.00014952924304830747
2025-06-03,metamars-2,0.3967702985421502
2025-06-03,only1,0.01788980575517575
2025-06-04,liquidated,0.00015055455381295552
2025-06-04,metamars-2,0.39377682737995756
2025-06-04,only1,0.017140014369861345
2025-06-05,liquidated,0.000144605714299021
2025-06-05,metamars-2,0.3895923600228668
2025-06-05,only1,0.015868264376217276
2025-06-06,liquidated,0.00013905626471088736
2025-06-06,metamars-2,0.39771305195434326
2025-06-06,only1,0.01548407877704995
2025-06-07,liquidated,0.00014023265597940375
2025-06-07,metamars-2,0.38090907986852857
2025-06-07,only1,0.01552672551364735
2025-06-08,liquidated,0.00015122017595583135
2025-06-08,metamars-2,0.3785463184278503
2025-06-08,only1,0.015440661892614971
2025-06-09,liquidated,0.00015372225664107253
2025-06-09,metamars-2,0.3852151105338869
2025-06-09,only1,0.014410202672028189
2025-06-10,liquidated,0.0001617162842180785
2025-06-10,metamars-2,0.4000044381766243
2025-06-10,only1,0.014402973971704954
2025-06-11,liquidated,0.00016558303640582008
2025-06-11,metamars-2,0.42299775064172734
2025-06-11,only1,0.013772349972151536
2025-06-12,liquidated,0.0001625742644541639
2025-06-12,metamars-2,0.39525309426688005
2025-06-12,only1,0.013650593526894348
2025-06-13,liquidated,0.00015418939867086157
2025-06-13,metamars-2,0.3797546676568986
2025-06-13,only1,0.012099808702033496
2025-06-14,liquidated,0.0001502809427894156
2025-06-14,metamars-2,0.36798513271450684
2025-06-14,only1,0.011549614507713201
2025-06-15,liquidated,0.00014620849065741367
2025-06-15,metamars-2,0.35995216508887057
2025-06-15,only1,0.010586624949523591
2025-06-16,liquidated,0.00014820106040455472
2025-06-16,metamars-2,0.3606759693696275
2025-06-16,only1,0.01044628997694509
2025-06-17,liquidated,0.00015316363336173925
2025-06-17,metamars-2,0.3551651765721887
2025-06-17,only1,0.010096955364697516
2025-06-18,liquidated,0.000148788749703989
2025-06-18,metamars-2,0.3467681452820357
2025-06-18,only1,0.009966120647761144
2025-06-19,liquidated,0.0001470919535533845
2025-06-19,metamars-2,0.36634953049040225
2025-06-19,only1,0.01024098739447081
2025-06-20,liquidated,0.0001465481866495791
2025-06-20,metamars-2,0.3530260796881545
2025-06-20,only1,0.0109438060156382
2025-06-21,liquidated,0.00014045240341346046
2025-06-21,metamars-2,0.3471198374150857
2025-06-21,only1,0.010586276859609561
2025-06-22,liquidated,0.000134303385440239
2025-06-22,metamars-2,0.35816113624248835
2025-06-22,only1,0.009730209066570458
2025-06-23,liquidated,0.00013614631299436065
2025-06-23,metamars-2,0.3581101223749065
2025-06-23,only1,0.009451880443556635
2025-06-24,liquidated,0.00013365419805558363
2025-06-24,metamars-2,0.34644635080502206
2025-06-24,only1,0.01024934133025418
2025-06-25,liquidated,0.00014559393427190053
2025-06-25,metamars-2,0.3481421745752531
2025-06-25,only1,0.011780550436783856
2025-06-26,liquidated,0.00014345284858251043
2025-06-26,metamars-2,0.36772993538428844
2025-06-26,only1,0.011411311681645499
2025-06-27,liquidated,0.00014345284858251043
2025-06-27,metamars-2,0.35588279961845926
2025-06-27,only1,0.011424511136139058
2025-06-28,liquidated,0.0001501474102389567
2025-06-28,metamars-2,0.35905779206375654
2025-06-28,only1,0.01120040251104886
2025-06-29,liquidated,0.0001501474102389567
2025-06-29,metamars-2,0.3530088359795749
2025-06-29,only1,0.011364078943318647
2025-06-30,liquidated,0.00015025886465391806
2025-06-30,metamars-2,0.344308314919771
2025-06-30,only1,0.011769776864294791
2025-07-01,liquidated,0.00015270610506800902
2025-07-01,metamars-2,0.3384034476402421
2025-07-01,only1,0.011461039965948923
2025-07-02,liquidated,0.00014413136510066382
2025-07-02,metamars-2,0.3526261459327823
2025-07-02,only1,0.010988152195603871
2025-07-03,liquidated,0.00014881432886301857
2025-07-03,metamars-2,0.34580355189287515
2025-07-03,only1,0.01114389928583002
2025-07-04,liquidated,0.00014817007970859743
2025-07-04,metamars-2,0.35740951144536
2025-07-04,only1,0.011037740718550744
2025-07-05,liquidated,0.0001443871902401885
2025-07-05,metamars-2,0.35437981805845564
2025-07-05,only1,0.010739386867577047
2025-07-06,liquidated,0.00014412967089802943
2025-07-06,metamars-2,0.3427318861814538
2025-07-06,only1,0.010787976975878733
2025-07-07,liquidated,0.00014791142438444805
2025-07-07,metamars-2,0.3374937954741057
2025-07-07,only1,0.010729678301977517
2025-07-08,liquidated,0.00014603171267383062
2025-07-08,liquidated,0.00014598077978059598
2025-07-08,metamars-2,0.33517974015647367
2025-07-08,metamars-2,0.3335049819479987
2025-07-08,only1,0.00993958907360706
2025-07-08,only1,0.01004309298537307
