id,date,close
BOND,2024-07-09,1.3392719441913081
BOND,2024-07-10,1.4725589570132689
BOND,2024-07-11,1.3171456026212987
BOND,2024-07-12,1.3387265621483195
BOND,2024-07-13,1.400238188617482
BOND,2024-07-14,1.9024657415098398
BOND,2024-07-15,1.9556284783877027
BOND,2024-07-16,2.050825215669948
BOND,2024-07-17,1.638532747875344
BOND,2024-07-18,1.6497043429580998
BOND,2024-07-19,1.6935457923695092
BOND,2024-07-20,1.4721140728637894
BOND,2024-07-21,1.5068388095281036
BOND,2024-07-22,1.7932140482545174
BOND,2024-07-23,1.6967543636082711
BOND,2024-07-24,1.9318110796207442
BOND,2024-07-25,1.975533314470102
BOND,2024-07-26,1.9730111715179777
BOND,2024-07-27,1.974541586774147
BOND,2024-07-28,1.9510980207511173
BOND,2024-07-29,1.8954694042041054
BOND,2024-07-30,1.8361864398672036
BOND,2024-07-31,1.9736936651323753
BOND,2024-08-01,1.981026740779509
BOND,2024-08-02,2.0979537845230523
BOND,2024-08-03,1.974263159051445
BOND,2024-08-04,1.9941779805117055
BOND,2024-08-05,2.0010643132135164
BOND,2024-08-06,1.988318128845472
BOND,2024-08-07,2.0032528739502076
BOND,2024-08-08,2.0297789973553284
BOND,2024-08-09,2.0345208903308327
BOND,2024-08-10,2.005301130904149
BOND,2024-08-11,1.9952279637755348
BOND,2024-08-12,1.9491659004296649
BOND,2024-08-13,2.063494966846328
BOND,2024-08-14,2.048239305715377
BOND,2024-08-15,1.9943509384373779
BOND,2024-08-16,1.9432027068079656
BOND,2024-08-17,2.051170442651966
BOND,2024-08-18,2.0894527908705607
BOND,2024-08-19,2.102323635489602
BOND,2024-08-20,1.9983806222817022
BOND,2024-08-21,1.9510292574365702
BOND,2024-08-22,1.9870714835686536
BOND,2024-08-23,1.9843005907352875
BOND,2024-08-24,1.9831161165584537
BOND,2024-08-25,1.9461608046801508
BOND,2024-08-26,1.9778192540238886
BOND,2024-08-27,2.051497531032672
BOND,2024-08-28,2.02574635985479
BOND,2024-08-29,2.1352624603762083
BOND,2024-08-30,1.981153690822198
BOND,2024-08-31,2.012508136403569
BOND,2024-09-01,2.111491814748442
BOND,2024-09-02,2.098312491605965
BOND,2024-09-03,1.967025681091107
BOND,2024-09-04,2.1047050451138984
BOND,2024-09-05,2.0990028203225566
BOND,2024-09-06,1.9071060157350068
BOND,2024-09-07,1.9188645968641767
BOND,2024-09-08,1.9352682136916854
BOND,2024-09-09,1.9278386366396232
BOND,2024-09-10,1.900884696512178
BOND,2024-09-11,1.8994345437561684
BOND,2024-09-12,1.8999529257686636
BOND,2024-09-13,1.910125977844765
BOND,2024-09-14,1.9023443442380898
BOND,2024-09-15,1.8907271770314884
BOND,2024-09-16,1.8691547921212974
BOND,2024-09-17,1.94524942387814
BOND,2024-09-18,1.904619996961875
BOND,2024-09-19,1.8824912687850364
BOND,2024-09-20,2.337155024130992
BOND,2024-09-21,2.2380188325547827
BOND,2024-09-22,1.760897711786532
BOND,2024-09-23,1.6146080641333518
BOND,2024-09-24,1.709203480814847
BOND,2024-09-25,1.6967085109292466
BOND,2024-09-26,1.66482863776366
BOND,2024-09-27,1.6812176790515962
BOND,2024-09-28,1.7328077914403923
BOND,2024-09-29,1.7030290446662248
BOND,2024-09-30,1.632385984079257
BOND,2024-10-01,1.4979950857673126
BOND,2024-10-02,1.5114825512290735
BOND,2024-10-03,1.5215593873326925
BOND,2024-10-04,1.5217840452984792
BOND,2024-10-05,1.5927209334762096
BOND,2024-10-06,1.605965706115197
BOND,2024-10-07,1.546789355912762
BOND,2024-10-08,1.5712444858205294
BOND,2024-10-09,1.5255282568417114
BOND,2024-10-10,1.5155994321828516
BOND,2024-10-11,1.5472815986632804
BOND,2024-10-12,1.5453754760556828
BOND,2024-10-13,1.5536105182881896
BOND,2024-10-14,1.5287572096244517
BOND,2024-10-15,1.5890065154554323
BOND,2024-10-16,1.5189595698931266
BOND,2024-10-17,1.5697413499354107
BOND,2024-10-18,1.5499180964686072
BOND,2024-10-19,1.548443915557867
BOND,2024-10-20,1.7795220872585942
BOND,2024-10-21,1.6050829879962258
BOND,2024-10-22,1.5368465620986909
BOND,2024-10-23,1.51830240083369
BOND,2024-10-24,1.5213875599561142
BOND,2024-10-25,1.5188779909377237
BOND,2024-10-26,1.4713461675602821
BOND,2024-10-27,1.4781309562624734
BOND,2024-10-28,1.4761278508929043
BOND,2024-10-29,1.427383797150707
BOND,2024-10-30,1.5030497846887687
BOND,2024-10-31,1.4953642877620634
BOND,2024-11-01,1.4471790507998135
BOND,2024-11-02,1.4299833256409982
BOND,2024-11-03,1.4055216265806476
BOND,2024-11-04,1.3227739114695936
BOND,2024-11-05,1.3165668419487069
BOND,2024-11-06,1.3765982308570188
BOND,2024-11-07,1.5057032957649388
BOND,2024-11-08,1.5118971379214774
BOND,2024-11-09,1.5245336815356039
BOND,2024-11-10,1.5757912556840898
BOND,2024-11-11,1.606749533012198
BOND,2024-11-12,1.6186820854847348
BOND,2024-11-13,1.518297329761409
BOND,2024-11-14,1.5103440935745267
BOND,2024-11-15,1.5462069357966899
BOND,2024-11-16,1.5607622917508175
BOND,2024-11-17,1.6690737934249509
BOND,2024-11-18,1.5562222905484113
BOND,2024-11-19,1.6630512507518567
BOND,2024-11-20,1.6334394863685873
BOND,2024-11-21,1.484937220858783
BOND,2024-11-22,1.6329713017399767
BOND,2024-11-23,1.6262550814927723
BOND,2024-11-24,1.7184832176934273
BOND,2024-11-25,1.7355339614330707
BOND,2024-11-26,1.6050189649086073
BOND,2024-11-27,1.513071394249118
BOND,2024-11-28,1.562091654353885
BOND,2024-11-29,1.5543276821391365
BOND,2024-11-30,1.5846394475889287
BOND,2024-12-01,1.7016353448145638
BOND,2024-12-02,1.7026774939606497
BOND,2024-12-03,1.7303828335356597
BOND,2024-12-04,1.758389222169708
BOND,2024-12-05,1.7234822531957728
BOND,2024-12-06,1.6924511627571905
BOND,2024-12-07,1.554381145503923
BOND,2024-12-08,1.5189164499744128
BOND,2024-12-09,1.5288279686158397
BOND,2024-12-10,1.123730063317112
BOND,2024-12-11,1.0401887368260014
BOND,2024-12-12,1.454540275728707
BOND,2024-12-13,1.1104760938269158
BOND,2024-12-14,1.1044488262431902
BOND,2024-12-15,1.0768914809982553
BOND,2024-12-16,1.0995808218113547
BOND,2024-12-17,0.7456624871827292
BOND,2024-12-18,0.640842240669913
BOND,2024-12-19,0.5661079833506268
BOND,2024-12-20,0.4253838311427277
BOND,2024-12-21,0.4307739574319287
BOND,2024-12-22,0.3754834265962417
BOND,2024-12-23,0.3843179503535977
BOND,2024-12-24,0.36145463015077556
BOND,2024-12-25,0.38775200401306464
BOND,2024-12-26,0.7623775817248316
BOND,2024-12-27,0.6132532985548408
BOND,2024-12-28,0.49657847577098985
BOND,2024-12-29,0.6191724016075965
BOND,2024-12-30,0.616957591267425
BOND,2024-12-31,0.5722144945724207
BOND,2025-01-01,0.5640955480249332
BOND,2025-01-02,0.5264371018856417
BOND,2025-01-03,0.5462094084039218
BOND,2025-01-04,0.5361237994950436
BOND,2025-01-05,0.521928947864377
BOND,2025-01-06,0.5164948012521066
BOND,2025-01-07,0.5149020818602612
BOND,2025-01-08,0.48675347009202924
BOND,2025-01-09,0.4116054760228528
BOND,2025-01-10,0.5028612615190435
BOND,2025-01-11,0.5232560073074615
BOND,2025-01-12,0.5393992008433837
BOND,2025-01-13,0.5460844344532134
BOND,2025-01-14,0.48595837338869485
BOND,2025-01-15,0.48922472996392236
BOND,2025-01-16,0.4731217477884579
BOND,2025-01-17,0.48747560190456013
BOND,2025-01-18,0.4923570666700945
BOND,2025-01-19,0.46032758301918947
BOND,2025-01-20,0.4052697584429197
BOND,2025-01-21,0.3776908232959138
BOND,2025-01-22,0.48166841850265635
BOND,2025-01-23,0.47849614620415665
BOND,2025-01-24,0.4254388061091993
BOND,2025-01-25,0.433866858377353
BOND,2025-01-26,0.4117621915035071
BOND,2025-01-27,0.400997494316676
BOND,2025-01-28,0.4020250107128858
BOND,2025-01-29,0.38964560602740034
BOND,2025-01-30,0.4057992099456964
BOND,2025-01-31,0.39482626109947916
BOND,2025-02-01,0.38727273649563015
BOND,2025-02-02,0.36415585567382924
BOND,2025-02-03,0.32253544000838824
BOND,2025-02-04,0.3715554050169882
BOND,2025-02-05,0.3285156921044052
BOND,2025-02-06,0.328287171332723
BOND,2025-02-07,0.32022469769514966
BOND,2025-02-08,0.33142836900896244
BOND,2025-02-09,0.33911908290591053
BOND,2025-02-10,0.3278067105515371
BOND,2025-02-11,0.3255162827475024
BOND,2025-02-12,0.3278815599462001
BOND,2025-02-13,0.3223381108487424
BOND,2025-02-14,0.3140033372021356
BOND,2025-02-15,0.32906845956148845
BOND,2025-02-16,0.3198428153025985
BOND,2025-02-17,0.32089874379225813
BOND,2025-02-18,0.3037205442384136
BOND,2025-02-19,0.2968508443314208
BOND,2025-02-20,0.29894271564217495
BOND,2025-02-21,0.2958369022354811
BOND,2025-02-22,0.2669497917715035
BOND,2025-02-23,0.2761217229965587
BOND,2025-02-24,0.2887491808030012
BOND,2025-02-25,0.2352819300546065
BOND,2025-02-26,0.21679453467016685
BOND,2025-02-27,0.18231937552162894
BOND,2025-02-28,0.1948615779779704
BOND,2025-03-01,0.3318180633854064
BOND,2025-03-02,0.41195766643739395
BOND,2025-03-03,0.36249599602045046
BOND,2025-03-04,0.3104757607739484
BOND,2025-03-05,0.28532433916912375
BOND,2025-03-06,0.36188281516192766
BOND,2025-03-07,0.36577874044319525
BOND,2025-03-08,0.3030556142094744
BOND,2025-03-09,0.31012970444793997
BOND,2025-03-10,0.26747422109316454
BOND,2025-03-11,0.2567908048989762
BOND,2025-03-12,0.25780116167606426
BOND,2025-03-13,0.2535816811379412
BOND,2025-03-14,0.26817302986578195
BOND,2025-03-15,0.26900107216025626
BOND,2025-03-16,0.2586694982470267
BOND,2025-03-17,0.24565051060331605
BOND,2025-03-18,0.24835153316465633
BOND,2025-03-19,0.22833104674027255
BOND,2025-03-20,0.23302568962196676
BOND,2025-03-21,0.24548995511460217
BOND,2025-03-22,0.23450115361866208
BOND,2025-03-23,0.24393987615296472
BOND,2025-03-24,0.2420379293232264
BOND,2025-03-25,0.24160267457100457
BOND,2025-03-26,0.2613561131015072
BOND,2025-03-27,0.25449421771461533
BOND,2025-03-28,0.2745912540062049
BOND,2025-03-29,0.2584417132442816
BOND,2025-03-30,0.25752902592456406
BOND,2025-03-31,0.2715027042167822
BOND,2025-04-01,0.24877390213100256
BOND,2025-04-02,0.25910878068965587
BOND,2025-04-03,0.23348767573899004
BOND,2025-04-04,0.24947293356968392
BOND,2025-04-05,0.25962363801198063
BOND,2025-04-06,0.261731360453388
BOND,2025-04-07,0.2329516912019272
BOND,2025-04-08,0.24233543374792885
BOND,2025-04-09,0.24732331660029752
BOND,2025-04-10,0.25139044566401036
BOND,2025-04-11,0.23942661426479186
BOND,2025-04-12,0.2415137025229242
BOND,2025-04-13,0.25218762548322304
BOND,2025-04-14,0.2411451025856329
BOND,2025-04-15,0.2467011868349504
BOND,2025-04-16,0.24955404522401245
BOND,2025-04-17,0.24248446621887396
BOND,2025-04-18,0.24051425691539416
BOND,2025-04-19,0.24252843201127006
BOND,2025-04-20,0.23318143327235055
BOND,2025-04-21,0.23720405452557114
BOND,2025-04-22,0.2365701105064917
BOND,2025-04-23,0.2357718827773445
BOND,2025-04-24,0.2570011684720047
BOND,2025-04-25,0.26363278893963055
BOND,2025-04-26,0.27015755339195374
BOND,2025-04-27,0.27639449485166956
BOND,2025-04-28,0.2587180650991583
BOND,2025-04-29,0.26378399309194506
BOND,2025-04-30,0.2570707023998474
BOND,2025-05-01,0.25698911223829923
BOND,2025-05-02,0.2571192360570558
BOND,2025-05-03,0.26779543813475304
BOND,2025-05-04,0.2660403187057044
BOND,2025-05-05,0.253942795922688
BOND,2025-05-06,0.25620943120937273
BOND,2025-05-07,0.22146079960278067
BOND,2025-05-08,0.23650817287491593
BOND,2025-05-09,0.24224000323564965
BOND,2025-05-10,0.2569241058866288
BOND,2025-05-11,0.2622904795506032
BOND,2025-05-12,0.25742929978809614
BOND,2025-05-13,0.3396061398495394
BOND,2025-05-14,0.3207907160304815
BOND,2025-05-15,0.304556178066182
BOND,2025-05-16,0.2843875386853989
BOND,2025-05-17,0.2982394018895262
BOND,2025-05-18,0.2888914695566303
BOND,2025-05-19,0.29765253152510024
BOND,2025-05-20,0.28432613892917236
BOND,2025-05-21,0.28691153330862657
BOND,2025-05-22,0.2824420486296512
BOND,2025-05-23,0.2751212735941391
BOND,2025-05-24,0.26030967750946
BOND,2025-05-25,0.2587004608096975
BOND,2025-05-26,0.2795098429566718
BOND,2025-05-27,0.2785048708242622
BOND,2025-05-28,0.27171613388678273
BOND,2025-05-29,0.26033055858382886
BOND,2025-05-30,0.2782327059455061
BOND,2025-05-31,0.2635903799759154
BOND,2025-06-01,0.24432836203199604
BOND,2025-06-02,0.24076471763409057
BOND,2025-06-03,0.25847052312608304
BOND,2025-06-04,0.22953245888711182
BOND,2025-06-05,0.20633166265731195
BOND,2025-06-06,0.20335197027253732
BOND,2025-06-07,0.20522194956246695
BOND,2025-06-08,0.20684075907805755
BOND,2025-06-09,0.21120813409096656
BOND,2025-06-10,0.21304293212970296
BOND,2025-06-11,0.19567513651872387
BOND,2025-06-12,0.1975041488298201
BOND,2025-06-13,0.2034737669427309
BOND,2025-06-14,0.20355252101274568
BOND,2025-06-15,0.196531967902022
BOND,2025-06-16,0.18550607249916468
BOND,2025-06-17,0.17674961359874578
BOND,2025-06-18,0.16537185259232456
BOND,2025-06-19,0.16109891280257976
BOND,2025-06-20,0.1582941496218638
BOND,2025-06-21,0.16316326395309175
BOND,2025-06-22,0.15293374453847428
BOND,2025-06-23,0.1492275651304046
BOND,2025-06-24,0.14891474849635622
BOND,2025-06-25,0.15788204038141937
BOND,2025-06-26,0.1545338525129971
BOND,2025-06-27,0.15631500611651594
BOND,2025-06-28,0.15362137344709
BOND,2025-06-29,0.15894334517264305
BOND,2025-06-30,0.1533603218554909
BOND,2025-07-01,0.16185472834002199
BOND,2025-07-02,0.14393933793436056
BOND,2025-07-03,0.15209448096296552
BOND,2025-07-04,0.14789973355895725
BOND,2025-07-05,0.15892900708754668
BOND,2025-07-06,0.1473349830395856
BOND,2025-07-07,0.14991964775471572
BOND,2025-07-08,0.15380268873543243
BOND,2025-07-08,0.1463372046184112
LADYS,2024-07-09,1.1003029494684393e-07
LADYS,2024-07-10,1.1296259580604493e-07
LADYS,2024-07-11,1.1278187350677494e-07
LADYS,2024-07-12,1.1255298492405762e-07
LADYS,2024-07-13,1.1090239477759093e-07
LADYS,2024-07-14,1.1426413640133099e-07
LADYS,2024-07-15,1.1738153223450649e-07
LADYS,2024-07-16,1.2933941105728772e-07
LADYS,2024-07-17,1.3530447377792848e-07
LADYS,2024-07-18,1.2675816227549147e-07
LADYS,2024-07-19,1.3608350923068565e-07
LADYS,2024-07-20,1.4907329173289343e-07
LADYS,2024-07-21,1.4714144110152684e-07
LADYS,2024-07-22,1.6146128933627092e-07
LADYS,2024-07-23,1.4687690829885986e-07
LADYS,2024-07-24,1.3959566373854645e-07
LADYS,2024-07-25,1.312782262750923e-07
LADYS,2024-07-26,1.26456616709339e-07
LADYS,2024-07-27,1.3240010792045573e-07
LADYS,2024-07-28,1.2741281165552288e-07
LADYS,2024-07-29,1.2311077782432268e-07
LADYS,2024-07-30,1.2293709478182415e-07
LADYS,2024-07-31,1.1568408911718262e-07
LADYS,2024-08-01,1.132810981785637e-07
LADYS,2024-08-02,1.0770740905558008e-07
LADYS,2024-08-03,9.841224571906534e-08
LADYS,2024-08-04,9.69029945155997e-08
LADYS,2024-08-05,9.1847362428679e-08
LADYS,2024-08-06,7.882017144670641e-08
LADYS,2024-08-07,8.589136322260426e-08
LADYS,2024-08-08,8.484224260127234e-08
LADYS,2024-08-09,9.899369389874752e-08
LADYS,2024-08-10,9.937025468653965e-08
LADYS,2024-08-11,9.812939107175004e-08
LADYS,2024-08-12,8.908358050237386e-08
LADYS,2024-08-13,9.822723820435138e-08
LADYS,2024-08-14,9.92097598409219e-08
LADYS,2024-08-15,9.881142714086686e-08
LADYS,2024-08-16,9.65938719208803e-08
LADYS,2024-08-17,9.27722022290296e-08
LADYS,2024-08-18,9.683283456968181e-08
LADYS,2024-08-19,9.166434508623586e-08
LADYS,2024-08-20,9.393933597690715e-08
LADYS,2024-08-21,9.240619028292465e-08
LADYS,2024-08-22,9.415378264365041e-08
LADYS,2024-08-23,9.295392728422254e-08
LADYS,2024-08-24,1.0240433690911814e-07
LADYS,2024-08-25,1.0529738587485754e-07
LADYS,2024-08-26,1.0300747801233029e-07
LADYS,2024-08-27,9.200372200299693e-08
LADYS,2024-08-28,8.181308137136231e-08
LADYS,2024-08-29,8.13016482289976e-08
LADYS,2024-08-30,8.17339995524073e-08
LADYS,2024-08-31,8.22446206220902e-08
LADYS,2024-09-01,8.004860612138709e-08
LADYS,2024-09-02,7.352891210881292e-08
LADYS,2024-09-03,7.944024748430751e-08
LADYS,2024-09-04,7.675467049001545e-08
LADYS,2024-09-05,8.216573057347771e-08
LADYS,2024-09-06,8.00239243921352e-08
LADYS,2024-09-07,7.600985503649061e-08
LADYS,2024-09-08,7.811362919129954e-08
LADYS,2024-09-09,7.955876281904538e-08
LADYS,2024-09-10,8.679208033057032e-08
LADYS,2024-09-11,8.525847051649853e-08
LADYS,2024-09-12,8.360125388793961e-08
LADYS,2024-09-13,8.458971615516724e-08
LADYS,2024-09-14,8.679484151556374e-08
LADYS,2024-09-15,8.414128889735466e-08
LADYS,2024-09-16,7.895652768810245e-08
LADYS,2024-09-17,7.788769125034496e-08
LADYS,2024-09-18,8.293343328256164e-08
LADYS,2024-09-19,8.653252142644491e-08
LADYS,2024-09-20,9.682072630303688e-08
LADYS,2024-09-21,9.356564518029806e-08
LADYS,2024-09-22,9.681512877170472e-08
LADYS,2024-09-23,9.269105487733374e-08
LADYS,2024-09-24,9.349700674284929e-08
LADYS,2024-09-25,9.607623391463657e-08
LADYS,2024-09-26,9.002989279502176e-08
LADYS,2024-09-27,9.42193664638473e-08
LADYS,2024-09-28,9.915136227183827e-08
LADYS,2024-09-29,9.861231080637219e-08
LADYS,2024-09-30,9.237569851717375e-08
LADYS,2024-10-01,8.68387210173595e-08
LADYS,2024-10-02,7.52825148791725e-08
LADYS,2024-10-03,7.273573479408484e-08
LADYS,2024-10-04,7.443552700196559e-08
LADYS,2024-10-05,7.713171647124949e-08
LADYS,2024-10-06,7.684467735781473e-08
LADYS,2024-10-07,7.781086087077211e-08
LADYS,2024-10-08,7.932762200627385e-08
LADYS,2024-10-09,8.343089241058972e-08
LADYS,2024-10-10,7.872214867962693e-08
LADYS,2024-10-11,8.152124718645009e-08
LADYS,2024-10-12,8.591809869718566e-08
LADYS,2024-10-13,8.982497274813254e-08
LADYS,2024-10-14,9.427732877286798e-08
LADYS,2024-10-15,9.582988326240206e-08
LADYS,2024-10-16,8.902993422447308e-08
LADYS,2024-10-17,8.48824648266028e-08
LADYS,2024-10-18,8.411584813088798e-08
LADYS,2024-10-19,8.904207637953982e-08
LADYS,2024-10-20,8.79177416970656e-08
LADYS,2024-10-21,9.082342972628395e-08
LADYS,2024-10-22,8.426453474855337e-08
LADYS,2024-10-23,8.504632636974608e-08
LADYS,2024-10-24,8.212663674176964e-08
LADYS,2024-10-25,8.132024276943858e-08
LADYS,2024-10-26,7.178042465477966e-08
LADYS,2024-10-27,7.43987636683122e-08
LADYS,2024-10-28,7.665900372012916e-08
LADYS,2024-10-29,8.085370707568362e-08
LADYS,2024-10-30,8.029889114525408e-08
LADYS,2024-10-31,7.771104458033021e-08
LADYS,2024-11-01,7.460383520502335e-08
LADYS,2024-11-02,7.228781474638886e-08
LADYS,2024-11-03,7.018184299554738e-08
LADYS,2024-11-04,6.718928726755481e-08
LADYS,2024-11-05,6.656749008566881e-08
LADYS,2024-11-06,7.065213692944107e-08
LADYS,2024-11-07,7.567004660032447e-08
LADYS,2024-11-08,8.083804134791182e-08
LADYS,2024-11-09,7.309639324648972e-08
LADYS,2024-11-10,7.478518064661057e-08
LADYS,2024-11-11,8.577641849258741e-08
LADYS,2024-11-12,8.787508101408068e-08
LADYS,2024-11-13,1.2966569568959742e-07
LADYS,2024-11-14,1.1539624825398926e-07
LADYS,2024-11-15,1.216460031076106e-07
LADYS,2024-11-16,1.3501408739269055e-07
LADYS,2024-11-17,1.2364099291359818e-07
LADYS,2024-11-18,1.1899250136005637e-07
LADYS,2024-11-19,1.1869418094566814e-07
LADYS,2024-11-20,1.0873966296288332e-07
LADYS,2024-11-21,1.0048811420743651e-07
LADYS,2024-11-22,1.1149841662887367e-07
LADYS,2024-11-23,1.1059107285482399e-07
LADYS,2024-11-24,1.0639794557550377e-07
LADYS,2024-11-25,1.0559029234689273e-07
LADYS,2024-11-26,9.986520170429445e-08
LADYS,2024-11-27,9.657866819162771e-08
LADYS,2024-11-28,1.04911424038833e-07
LADYS,2024-11-29,1.0346878996609854e-07
LADYS,2024-11-30,1.1379001320563155e-07
LADYS,2024-12-01,1.0907840567282219e-07
LADYS,2024-12-02,1.1003522308490695e-07
LADYS,2024-12-03,1.0153207382625818e-07
LADYS,2024-12-04,1.0434265204438681e-07
LADYS,2024-12-05,1.1263299989635857e-07
LADYS,2024-12-06,1.0982157416196071e-07
LADYS,2024-12-07,1.2085015487159693e-07
LADYS,2024-12-08,1.337891792307997e-07
