close,date,id,cmc_id,market_cap,name,narrative,price,symbol,volume,modeling_group,future_return,ret_1d,vol_7d,volume_sma,volume_ratio,rsi,consolidation,prediction_score,pattern_type,group,month
0.0004299,2024-08-26,CATA,30828.0,21838.822409620483,CATAMOTO,meme,1.1270099097302765e-06,CATA,24.40842833,meme_emerging,-0.31007210979297506,-0.084149978696208,0.07799140230163547,24.40842833,1.0,89.0369136830419,0,-0.259393250297173,breakdown,meme_emerging,2024-08
0.0003875,2024-08-27,CATA,30828.0,21838.822409620483,CATAMOTO,meme,1.1270099097302765e-06,CATA,24.40842833,meme_emerging,-0.31767741935483873,-0.09862758781111891,0.07164062273227055,24.40842833,1.0,78.96764252696455,0,-0.3471485131833881,breakdown,meme_emerging,2024-08
0.0003817,2024-08-28,CATA,30828.0,21838.822409620483,CATAMOTO,meme,1.1270099097302765e-06,CATA,24.40842833,meme_emerging,-0.33927167932931623,-0.01496774193548378,0.06777591454894256,24.40842833,1.0,76.6569071067341,0,-0.36961709647319174,breakdown,meme_emerging,2024-08
0.0003833,2024-08-29,CATA,30828.0,21838.822409620483,CATAMOTO,meme,1.1270099097302765e-06,CATA,24.40842833,meme_emerging,-0.3448995564831725,0.0041917736442231845,0.06736930753824466,24.40842833,1.0,71.50747238466536,0,-0.3774009372284352,breakdown,meme_emerging,2024-08
0.00476,2025-01-24,CATANA,33749.0,0.0,Catana,meme,0.0008534716946584,CATANA,100235.22442521,meme_emerging,-0.4670168067226891,-0.30327868852459017,0.18085264286842131,100235.22442521,1.0,51.382622616795224,0,-0.27948592809500566,breakdown,meme_emerging,2025-01
0.005114,2025-01-25,CATANA,33749.0,0.0,Catana,meme,0.0008534716946584,CATANA,100235.22442521,meme_emerging,-0.6593664450527963,0.0743697478991594,0.18253254152487988,100235.22442521,1.0,52.59601060930857,0,-0.24744854044217104,breakdown,meme_emerging,2025-01
0.004304,2025-01-26,CATANA,33749.0,0.0,Catana,meme,0.0008534716946584,CATANA,100235.22442521,meme_emerging,-0.5880576208178439,-0.15838873680093857,0.17784200240890172,100235.22442521,1.0,49.577905538170434,0,-0.3041253395666182,breakdown,meme_emerging,2025-01
0.004736,2025-01-27,CATANA,33749.0,0.0,Catana,meme,0.0008534716946584,CATANA,100235.22442521,meme_emerging,-0.4142736486486486,0.1003717472118959,0.18472447306521625,100235.22442521,1.0,52.04176076413313,0,-0.2063536032424079,breakdown,meme_emerging,2025-01
0.003179,2025-01-28,CATANA,33749.0,0.0,Catana,meme,0.0008534716946584,CATANA,100235.22442521,meme_emerging,-0.2667505504875747,-0.32875844594594594,0.20905731819987586,100235.22442521,1.0,49.18761818054486,0,-0.318721611120232,breakdown,meme_emerging,2025-01
0.003096,2025-01-30,CATANA,33749.0,0.0,Catana,meme,0.0008534716946584,CATANA,100235.22442521,meme_emerging,-0.45671834625322993,-0.22889165628891672,0.22875655709411924,100235.22442521,1.0,43.831677041243495,0,-0.27168054093707145,breakdown,meme_emerging,2025-01
0.001247,2025-02-19,CATANA,33749.0,0.0,Catana,meme,0.0008534716946584,CATANA,100235.22442521,meme_emerging,-0.24723336006415397,-0.016561514195583604,0.09913061765823938,100235.22442521,1.0,42.80401636296017,1,-0.2056344276841171,breakdown,meme_emerging,2025-02
0.0004275,2025-03-30,CATANA,33749.0,0.0,Catana,meme,0.0008534716946584,CATANA,100235.22442521,meme_emerging,-0.25941520467836254,0.018584703359542543,0.151522079061104,100235.22442521,1.0,35.507726269315555,0,-0.20772946859903385,breakdown,meme_emerging,2025-03
1.6e-06,2024-08-25,COQ,28675.0,32344937.490763705,Coq Inu,meme,4.659311076168785e-07,COQ,2864978.31411913,meme_emerging,-0.2124999999999999,-0.024390243902439046,0.07107839715751317,2864978.31411913,1.0,73.75,0,-0.23918212077983828,breakdown,meme_emerging,2024-08
2.66e-06,2024-12-03,COQ,28675.0,32344937.490763705,Coq Inu,meme,4.659311076168785e-07,COQ,2864978.31411913,meme_emerging,-0.2293233082706767,0.035019455252918386,0.08490907885141731,2864978.31411913,1.0,70.04405286343612,0,-0.2623405435385469,breakdown,meme_emerging,2024-12
1.06e-06,2025-02-19,COQ,28675.0,32344937.490763705,Coq Inu,meme,4.659311076168785e-07,COQ,2864978.31411913,meme_emerging,-0.3679245283018867,-0.07017543859649134,0.14459854930884283,2864978.31411913,1.0,70.79646017699115,0,-0.2139414163885799,breakdown,meme_emerging,2025-02
1.06e-06,2025-02-20,COQ,28675.0,32344937.490763705,Coq Inu,meme,4.659311076168785e-07,COQ,2864978.31411913,meme_emerging,-0.3207547169811321,0.0,0.13943792173142483,2864978.31411913,1.0,70.79646017699115,0,-0.24822695035460995,breakdown,meme_emerging,2025-02
7.4e-07,2025-03-24,COQ,28675.0,32344937.490763705,Coq Inu,meme,4.659311076168785e-07,COQ,2864978.31411913,meme_emerging,-0.20270270270270274,0.013698630136986356,0.07022344335899806,2864978.31411913,1.0,73.33333333333331,0,-0.22309711286089243,breakdown,meme_emerging,2025-03
7.8e-07,2025-03-25,COQ,28675.0,32344937.490763705,Coq Inu,meme,4.659311076168785e-07,COQ,2864978.31411913,meme_emerging,-0.21794871794871806,0.05405405405405417,0.0647570870287861,2864978.31411913,1.0,75.75757575757575,0,-0.20122887864823338,breakdown,meme_emerging,2025-03
0.01112,2024-10-13,MEME,28301.0,75479685.64048906,Memecoin,meme,0.0015018174779322,MEME,18991816.34761813,meme_emerging,0.3408273381294964,0.11222244448889773,0.042416097091053484,5454796.33998301,3.481672855210078,44.48850118953211,0,0.3999195531905073,breakout,meme_emerging,2024-10
0.01118,2024-10-25,MEME,28301.0,75479685.64048906,Memecoin,meme,0.0015018174779322,MEME,18991816.34761813,meme_emerging,0.20840787119856885,-0.1399999999999999,0.06153057735089345,5454796.33998301,3.481672855210078,26.369863013698634,0,0.5957900346389556,breakout,meme_emerging,2024-10
0.01069,2024-11-12,MEME,28301.0,75479685.64048906,Memecoin,meme,0.0015018174779322,MEME,18991816.34761813,meme_emerging,0.32086061739943883,0.0,0.0,5454796.33998301,3.481672855210078,0.0,1,0.6666666666666666,breakout,meme_emerging,2024-11
0.001422,2025-04-17,MEME,28301.0,75479685.64048906,Memecoin,meme,0.0015018174779322,MEME,18991816.34761813,meme_emerging,0.7735583684950773,-0.00974930362116988,0.006046830719606724,5454796.33998301,3.481672855210078,0.0,1,0.656964656964657,breakout,meme_emerging,2025-04
0.01807,2024-12-07,MEME,23258.0,0.0,Meme Network,meme,3.0174917632599326e-06,MEME,1359.08422493,meme_emerging,-0.20586607636967347,0.0,0.026885439692416975,2750993.86171857,0.0004940338994725957,70.61855670103088,0,-0.47157096204177423,breakdown,meme_emerging,2024-12
0.0179,2024-12-08,MEME,23258.0,0.0,Meme Network,meme,3.0174917632599326e-06,MEME,1359.08422493,meme_emerging,-0.25474860335195526,0.0,0.0035558362153616714,2750993.86171857,0.0004940338994725957,88.96103896103895,1,-0.4992465951404544,breakdown,meme_emerging,2024-12
0.0179,2024-12-08,MEME,18938.0,0.0,Memeverse,meme,0.0006704917111799,MEME,0.0,meme_emerging,-0.25474860335195526,0.0,0.0035558362153616714,2741873.873783982,0.0,87.5912408759124,1,-0.5031507737929756,breakdown,meme_emerging,2024-12
0.0045,2025-02-22,MEME,23258.0,0.0,Meme Network,meme,3.0174917632599326e-06,MEME,1359.08422493,meme_emerging,-0.20666666666666667,0.0,0.03788885915251424,2750993.86171857,0.0004940338994725957,78.08219178082189,0,-0.4640082152712434,breakdown,meme_emerging,2025-02
0.0045,2025-02-22,MEME,18938.0,0.0,Memeverse,meme,0.0006704917111799,MEME,0.0,meme_emerging,-0.20666666666666667,0.0,0.03788885915251424,2741873.873783982,0.0,71.92982456140345,0,-0.46818005432673643,breakdown,meme_emerging,2025-02
0.003067,2025-05-13,MEME,18938.0,0.0,Memeverse,meme,0.0006704917111799,MEME,0.0,meme_emerging,-0.24160417345940655,0.0,0.05457919815469057,2741873.873783982,0.0,70.74954296160877,0,-0.4551070123542719,breakdown,meme_emerging,2025-05
0.006848,2024-07-27,MEW,30126.0,239985596.04441923,cat in a dogs world,meme,0.0026998379555267,MEW,26852921.4298545,meme_emerging,-0.24707943925233644,-0.10296044013623262,0.16235964979346565,26852921.4298545,1.0,75.54188225423017,0,-0.30837714049094317,breakdown,meme_emerging,2024-07
0.006467,2024-07-28,MEW,30126.0,239985596.04441923,cat in a dogs world,meme,0.0026998379555267,MEW,26852921.4298545,meme_emerging,-0.30013916808411945,-0.055636682242990676,0.06471361577598077,26852921.4298545,1.0,71.11864406779661,0,-0.3713058018354332,breakdown,meme_emerging,2024-07
0.002875,2025-04-01,MEW,30126.0,239985596.04441923,cat in a dogs world,meme,0.0026998379555267,MEW,26852921.4298545,meme_emerging,-0.3095652173913044,0.13501776549545985,0.12432744802998849,26852921.4298545,1.0,70.90674688440052,0,-0.22577691603382352,breakdown,meme_emerging,2025-04
0.00305,2025-04-02,MEW,30126.0,239985596.04441923,cat in a dogs world,meme,0.0026998379555267,MEW,26852921.4298545,meme_emerging,-0.2662295081967214,0.0608695652173914,0.10393518185613851,26852921.4298545,1.0,72.05943045810977,0,-0.20863496017228403,breakdown,meme_emerging,2025-04
0.002907,2025-04-03,MEW,30126.0,239985596.04441923,cat in a dogs world,meme,0.0026998379555267,MEW,26852921.4298545,meme_emerging,-0.27760577915376683,-0.04688524590163945,0.09687195034956335,26852921.4298545,1.0,70.34649476228847,0,-0.26679782082324444,breakdown,meme_emerging,2025-04
1e-09,2024-08-19,PAYU,25736.0,0.0,Platform of meme coins,meme,6.40629991839394e-10,PAYU,60703.61231518,meme_emerging,-0.30000000000000004,0.0,0.06100279000182745,60703.61231518,1.0,80.0,0,-0.32659932659932656,breakdown,meme_emerging,2024-08
3.048602417339368e-06,2024-10-19,aguri-chan,,111907.0,Aguri-Chan,meme,2.66008e-07,aguri,44784.0,meme_emerging,-0.2970553152080728,-0.1706780663449322,0.11793451960102797,44784.0,1.0,44.45616040003802,0,-0.2247156281037007,breakdown,meme_emerging,2024-10
0.0005549012419613,2025-01-25,alina-ai,,12882.46,ALINA AI,ai,1.289e-05,alinaintel,1.3,meme_emerging,-0.3996432117403085,0.0,0.3785261767912017,1.3,1.0,44.70251932209409,0,-0.30763468817647927,breakdown,meme_emerging,2025-01
0.0005965274637881,2025-01-26,alina-ai,,12882.46,ALINA AI,meme,1.289e-05,alinaintel,1.3,meme_emerging,-0.441536647265685,0.0750155499376286,0.3794077108577007,1.3,1.0,45.27447819493967,0,-0.2451979436553613,breakdown,meme_emerging,2025-01
0.0005965274637881,2025-01-26,alina-ai,,12882.46,ALINA AI,ai,1.289e-05,alinaintel,1.3,meme_emerging,-0.49613933482722583,0.0,0.19021425837771525,1.3,1.0,45.27447819493967,0,-0.20250070388247474,breakdown,meme_emerging,2025-01
0.0004031934102298,2025-01-27,alina-ai,,12882.46,ALINA AI,meme,1.289e-05,alinaintel,1.3,meme_emerging,-0.2545346301002488,-0.324099166081273,0.2027379687002623,1.3,1.0,51.67586850476568,0,-0.3333333333333333,breakdown,meme_emerging,2025-01
0.0004031934102298,2025-01-27,alina-ai,,12882.46,ALINA AI,ai,1.289e-05,alinaintel,1.3,meme_emerging,-0.5450828562940548,0.0,0.19395477852544868,1.3,1.0,51.67586850476568,0,-0.322320529943086,breakdown,meme_emerging,2025-01
0.0003331387274252,2025-01-29,alina-ai,,12882.46,ALINA AI,meme,1.289e-05,alinaintel,1.3,meme_emerging,-0.4889900402968804,-0.38106300426702644,0.2434543036821364,1.3,1.0,38.76140756648454,0,-0.2615516115541375,breakdown,meme_emerging,2025-01
0.0003331387274252,2025-01-29,alina-ai,,12882.46,ALINA AI,ai,1.289e-05,alinaintel,1.3,meme_emerging,-0.645089754703925,0.0,0.23904735022126142,1.3,1.0,38.76140756648454,0,-0.2089335663802138,breakdown,meme_emerging,2025-01
0.0044274839416441,2024-08-31,alphakek-ai,,4206198.0,AlphaKEK.AI,meme,0.01772379,aikek,10856.73,meme_emerging,-0.20687603982197056,0.00623658964563556,0.13030034057831005,10856.73,1.0,70.20481779036515,0,-0.2299600216246279,breakdown,meme_emerging,2024-08
0.0109139093349494,2024-10-30,alphakek-ai,,4206198.0,AlphaKEK.AI,meme,0.01772379,aikek,10856.73,meme_emerging,-0.2902457229198877,0.034157281144439056,0.05463664712062173,10856.73,1.0,76.79241260786878,1,-0.240959617544607,breakdown,meme_emerging,2024-10
0.0409559517424434,2025-01-14,alphakek-ai,,4206198.0,AlphaKEK.AI,meme,0.01772379,aikek,10856.73,meme_emerging,-0.2284949843079388,0.04622785033889598,0.12101768511324466,10856.73,1.0,73.06712377618041,0,-0.21184744313832585,breakdown,meme_emerging,2025-01
0.0252123250854258,2025-05-14,alphakek-ai,,4206198.0,AlphaKEK.AI,meme,0.01772379,aikek,10856.73,meme_emerging,-0.26256334929855596,0.07124285756321558,0.08502679847164282,10856.73,1.0,76.70263499032757,0,-0.21304312084042376,breakdown,meme_emerging,2025-05
0.024625340226953,2025-05-15,alphakek-ai,,4206198.0,AlphaKEK.AI,meme,0.01772379,aikek,10856.73,meme_emerging,-0.23545667181354668,-0.023281663094694482,0.081096856357543,10856.73,1.0,74.89648772660571,0,-0.2554668643026061,breakdown,meme_emerging,2025-05
6.342757648173719e-07,2025-04-09,american-bitcoin,,112507.0,American Bitcoin,meme,3.17729e-07,abtc,4517.01,meme_emerging,-0.4462451683362285,-0.269269000745608,0.21694055862460082,4517.01,1.0,,0,-0.3333333333333333,breakdown,meme_emerging,2025-04
8.378181527615317e-07,2025-04-10,american-bitcoin,,112507.0,American Bitcoin,meme,3.17729e-07,abtc,4517.01,meme_emerging,-0.6074433190845427,0.320905194923798,0.3276808156133726,4517.01,1.0,,0,-0.3216077286539978,breakdown,meme_emerging,2025-04
0.0008116524792519,2024-12-03,boop-3,,134122.0,BOOP,meme,0.00013696,boop,540.53,meme_emerging,-0.3986984097496583,-0.3649301689362283,0.2836779222803535,540.53,1.0,41.35016297582707,0,-0.25976223193106757,breakdown,meme_emerging,2024-12
0.0005758722833765,2024-12-04,boop-3,,134122.0,BOOP,meme,0.00013696,boop,540.53,meme_emerging,-0.20825359797372378,-0.29049402534040014,0.22367353262602463,540.53,1.0,37.64171894694627,0,-0.3333333333333333,breakdown,meme_emerging,2024-12
0.0007954663209657,2024-12-05,boop-3,,134122.0,BOOP,meme,0.00013696,boop,540.53,meme_emerging,-0.3703112452417726,0.38132419970216125,0.2846876501483711,540.53,1.0,49.26433234682496,0,-0.24278648265449876,breakdown,meme_emerging,2024-12
0.0002307957010551,2024-12-25,boop-3,,134122.0,BOOP,meme,0.00013696,boop,540.53,meme_emerging,-0.21493054319567817,0.00367290021571387,0.1337241268765595,540.53,1.0,35.5843469328244,0,-0.20270024069196438,breakdown,meme_emerging,2024-12
0.0008007752420052,2024-08-01,data-bot,,1038751.0,Databot,meme,0.00112346,data,1133.94,meme_emerging,-0.31530292110037594,-0.04081091388460667,0.09215793741165954,1133.94,1.0,72.86025087594311,0,-0.21142970983070355,breakdown,meme_emerging,2024-08
0.0011409610718817,2024-10-20,data-bot,,1038751.0,Databot,meme,0.00112346,data,1133.94,meme_emerging,-0.23752403088463925,0.12354430365270619,0.0556370457294817,1133.94,1.0,88.15896858585955,1,-0.20095663539444222,breakdown,meme_emerging,2024-10
0.0012046829832529,2024-10-22,data-bot,,1038751.0,Databot,meme,0.00112346,data,1133.94,meme_emerging,-0.27387251503563204,0.006379141660283638,0.05485427873694645,1133.94,1.0,88.80533292957419,1,-0.21122297802771536,breakdown,meme_emerging,2024-10
0.0023268493052879,2025-06-03,data-bot,,1038751.0,Databot,meme,0.00112346,data,1133.94,meme_emerging,-0.20036192897786986,-0.048430218659401336,0.09375554014221787,1133.94,1.0,77.25575174902953,0,-0.28842520416375583,breakdown,meme_emerging,2025-06
0.0025516540611327,2025-06-04,data-bot,,1038751.0,Databot,meme,0.00112346,data,1133.94,meme_emerging,-0.20084883509922136,0.09661337128017622,0.08489408380369061,1133.94,1.0,73.15063687041375,0,-0.23909138208067762,breakdown,meme_emerging,2025-06
0.0026441009712824,2025-06-05,data-bot,,1038751.0,Databot,meme,0.00112346,data,1133.94,meme_emerging,-0.3116384903410685,0.03623018949075796,0.06961354317233737,1133.94,1.0,74.73988679285009,0,-0.23843521314096203,breakdown,meme_emerging,2025-06
6.673292245410731e-06,2024-07-28,frog-on-eth,,137817.0,Frog on ETH,meme,3.31657e-07,frog,10.77,meme_emerging,-0.602484433742505,-0.14696446903061622,0.06622489089418758,10.77,1.0,34.530573864732446,1,-0.2065871302172099,breakdown,meme_emerging,2024-07
6.103776683227025e-06,2024-07-29,frog-on-eth,,137817.0,Frog on ETH,meme,3.31657e-07,frog,10.77,meme_emerging,-0.7255507794587583,-0.08534251779177893,0.06628828864162234,10.77,1.0,31.948467749724514,1,-0.2160862683552851,breakdown,meme_emerging,2024-07
4.639972523528455e-06,2024-07-31,frog-on-eth,,137817.0,Frog on ETH,meme,3.31657e-07,frog,10.77,meme_emerging,-0.7002605227622685,-0.2609722463814109,0.10772453967557614,10.77,1.0,42.87615677143516,0,-0.2664955452035665,breakdown,meme_emerging,2024-07
0.0013014916278519,2025-01-05,liquidated,,105063.0,,meme,0.00014598,,100.43,meme_emerging,-0.28584641621416085,-0.13252351261933248,0.11199279641704409,100.43,1.0,76.72885522453863,0,-0.27785445465291875,breakdown,meme_emerging,2025-01
0.0012399196539738,2025-01-06,liquidated,,105063.0,,meme,0.00014598,,100.43,meme_emerging,-0.23027472164299856,-0.047308774455755764,0.1155076980315148,100.43,1.0,71.76756476860612,0,-0.3334700671925859,breakdown,meme_emerging,2025-01
0.0014393221513191,2025-01-22,liquidated,,105063.0,,meme,0.00014598,,100.43,meme_emerging,-0.5324364353412216,-0.021250360179636996,0.07638596609744096,100.43,1.0,75.54765383685172,0,-0.20641537059000914,breakdown,meme_emerging,2025-01
0.0014332372639508,2025-01-23,liquidated,,105063.0,,meme,0.00014598,,100.43,meme_emerging,-0.7735064973129644,-0.004227606281695495,0.07682071843899713,100.43,1.0,79.74870752532841,0,-0.23987286019541573,breakdown,meme_emerging,2025-01
0.0006729745957631,2025-01-29,liquidated,,105063.0,,meme,0.00014598,,100.43,meme_emerging,-0.5799146352695039,-0.33152287067942565,0.14122371052898083,100.43,1.0,40.857804790174896,0,-0.27926742533234483,breakdown,meme_emerging,2025-01
0.0017527399008146,2024-12-10,minetard-ai,,118992.0,MineTard AI,meme,0.000119,mtard,192.21,meme_emerging,-0.3212159269418341,-0.20508678966433502,0.18075028845335603,192.21,1.0,54.81965426996972,0,-0.23385612485691443,breakdown,meme_emerging,2024-12
0.000800339856891,2025-01-19,minetard-ai,,118992.0,MineTard AI,meme,0.000119,mtard,192.21,meme_emerging,-0.3874095652675056,-0.23770642778942142,0.17542815917877233,192.21,1.0,45.732569549050396,0,-0.21218194308453642,breakdown,meme_emerging,2025-01
0.0006870430962157,2025-01-20,minetard-ai,,118992.0,MineTard AI,meme,0.000119,mtard,192.21,meme_emerging,-0.3704824599994043,-0.14156081282195854,0.17867238012224926,192.21,1.0,41.706759576248025,0,-0.25624601592727186,breakdown,meme_emerging,2025-01
0.00625967497651,2025-03-11,minidoge-4,,145363.0,MiniDoge,meme,0.00014539,minidoge,2.18,meme_emerging,-0.744477443142731,0.1519048595288066,0.26847690726798656,2.18,1.0,,0,-0.238055293331105,breakdown,meme_emerging,2025-03
0.0416901544682909,2024-08-01,only1,,3967687.0,LIKE,meme,0.01003901,like,635612.0,meme_emerging,-0.25450193017691325,0.02297592303139684,0.04776598855942479,628913.0,1.0106517117629943,77.34036758212983,0,-0.25866392661723736,breakdown,meme_emerging,2024-08
0.0416901544682909,2024-08-01,only1,,3956212.0,,ai,0.01001446,,619981.0,meme_emerging,-0.34757798362234626,0.0,0.047080738196837835,626680.0,0.9893103338226846,77.34036758212983,0,-0.27987968862762536,breakdown,meme_emerging,2024-08
0.0375579569726026,2024-08-02,only1,,3967687.0,LIKE,meme,0.01003901,like,635612.0,meme_emerging,-0.27579727882590976,-0.09911686700108546,0.06687031535223086,628913.0,1.0106517117629943,71.51351216124914,0,-0.3516032792204422,breakdown,meme_emerging,2024-08
0.0375579569726026,2024-08-02,only1,,3956212.0,,ai,0.01001446,,619981.0,meme_emerging,-0.3609413597539918,0.0,0.04251784011582802,626680.0,0.9893103338226846,71.51351216124914,0,-0.35884551303269935,breakdown,meme_emerging,2024-08
