close,date,id,cmc_id,market_cap,name,narrative,price,symbol,volume,modeling_group,future_return,ret_1d,vol_7d,volume_sma,volume_ratio,rsi,consolidation,prediction_score,pattern_type,group,month
0.0673495152711211,2024-09-29,only1,,3956212.0,,ai,0.01001446,,619981.0,meme_emerging,-0.2067581860311346,0.0,0.05480710874822297,626680.0,0.9893103338226846,74.57527509127809,0,-0.23623032942024155,breakdown,meme_emerging,2024-09
0.0756726869155452,2024-09-30,only1,,3956212.0,,ai,0.01001446,,619981.0,meme_emerging,-0.29405200845292434,0.0,0.05663605001407428,626680.0,0.9893103338226846,88.04010687929261,0,-0.20633922800803303,breakdown,meme_emerging,2024-09
0.0506181396727493,2024-11-11,only1,,3956212.0,,ai,0.01001446,,619981.0,meme_emerging,-0.2701188274694799,0.0,0.08916299226348234,626680.0,0.9893103338226846,70.61693124151031,0,-0.22462052449293898,breakdown,meme_emerging,2024-11
0.0477187484408978,2024-11-12,only1,,3967687.0,LIKE,meme,0.01003901,like,635612.0,meme_emerging,-0.22577124625515865,-0.057279687688965186,0.09574920434994022,628913.0,1.0106517117629943,70.60721420151174,0,-0.2767645877858981,breakdown,meme_emerging,2024-11
0.0565278672593886,2024-12-09,only1,,3956212.0,,ai,0.01001446,,619981.0,meme_emerging,-0.2265028680338822,0.0,0.06930111045931377,626680.0,0.9893103338226846,71.33342484482543,0,-0.2995586039673852,breakdown,meme_emerging,2024-12
0.0167206603146544,2025-03-26,only1,,3956212.0,,ai,0.01001446,,619981.0,meme_emerging,-0.2805926874216196,0.0,0.026711631555754463,626680.0,0.9893103338226846,82.78281412572359,1,-0.29486550307433096,breakdown,meme_emerging,2025-03
0.0213111130818949,2025-05-03,only1,,3967687.0,LIKE,meme,0.01003901,like,635612.0,meme_emerging,-0.2392071652483121,0.17691988898329547,0.06738906284320943,628913.0,1.0106517117629943,82.65918245591794,0,-0.21152451980514916,breakdown,meme_emerging,2025-05
0.0213111130818949,2025-05-03,only1,,3956212.0,,ai,0.01001446,,619981.0,meme_emerging,-0.23347104446203315,0.0,0.06816830809150175,626680.0,0.9893103338226846,82.65918245591794,0,-0.23000179396832765,breakdown,meme_emerging,2025-05
0.0215074969243872,2025-05-04,only1,,3967687.0,LIKE,meme,0.01003901,like,635612.0,meme_emerging,-0.2404701807259777,0.00921509081846783,0.0676537582715518,628913.0,1.0106517117629943,79.03682391342412,0,-0.23735673596700127,breakdown,meme_emerging,2025-05
0.0215074969243872,2025-05-04,only1,,3956212.0,,ai,0.01001446,,619981.0,meme_emerging,-0.263342000241252,0.0,0.06533665049845722,626680.0,0.9893103338226846,79.03682391342412,0,-0.25812219968784794,breakdown,meme_emerging,2025-05
0.1284922978582539,2024-12-09,opulous,,8951459.0,Opulous,meme,0.01790291,opul,797941.0,meme_emerging,-0.2334556257804815,0.10517422520723652,0.07714655775481329,797941.0,1.0,71.34684243041067,0,-0.29218684690631863,breakdown,meme_emerging,2024-12
0.0841940914376742,2025-04-04,pizabrc,,149515.0,PIZA (Ordinals),meme,0.00717972,piza,53424.0,meme_emerging,-0.24285512784391095,-0.011774334039286849,0.09243608735271822,53424.0,1.0,85.2336922815272,0,-0.23649690497605672,breakdown,meme_emerging,2025-04
0.0859506520302312,2025-04-05,pizabrc,,149515.0,PIZA (Ordinals),meme,0.00717972,piza,53424.0,meme_emerging,-0.20233506688889424,0.02086322879150382,0.08832144511930339,53424.0,1.0,85.62027129949205,0,-0.24788462353380117,breakdown,meme_emerging,2025-04
0.0260880027410073,2025-01-24,soul-graph,,5327594.0,Soul Graph,meme,0.0053279,grph,55057.0,meme_emerging,-0.478475041229635,-0.16873682401407208,0.2702555027106694,55057.0,1.0,54.76956493366217,0,-0.22144437649401047,breakdown,meme_emerging,2025-01
0.016642792438055,2025-01-25,soul-graph,,5327594.0,Soul Graph,meme,0.0053279,grph,55057.0,meme_emerging,-0.5431247906835446,-0.36205187483001644,0.29421686539036285,55057.0,1.0,45.20100823239527,0,-0.3333333333333333,breakdown,meme_emerging,2025-01
0.0236372302100306,2025-01-26,soul-graph,,5327594.0,Soul Graph,meme,0.0053279,grph,55057.0,meme_emerging,-0.7544080030781879,0.42026828117992343,0.35339081563769165,55057.0,1.0,50.57897499399089,0,-0.2004575157514165,breakdown,meme_emerging,2025-01
0.0160414705474952,2025-01-27,soul-graph,,5327594.0,Soul Graph,meme,0.0053279,grph,55057.0,meme_emerging,-0.5478493642385457,-0.32134728117645917,0.3561156955233225,55057.0,1.0,42.611752490298684,0,-0.31851628082791156,breakdown,meme_emerging,2025-01
0.0168636000470997,2025-01-28,soul-graph,,5327594.0,Soul Graph,meme,0.0053279,grph,55057.0,meme_emerging,-0.25745791930156114,0.05125025770987501,0.26513593419121345,55057.0,1.0,36.12204694231895,0,-0.2644624812282823,breakdown,meme_emerging,2025-01
0.0156050953167415,2025-01-29,soul-graph,,5327594.0,Soul Graph,meme,0.0053279,grph,55057.0,meme_emerging,-0.254909368718103,-0.07462847356692637,0.2651516895241764,55057.0,1.0,37.163699415497106,0,-0.25892027821658964,breakdown,meme_emerging,2025-01
0.013605544553905,2025-01-31,soul-graph,,5327594.0,Soul Graph,meme,0.0053279,grph,55057.0,meme_emerging,-0.502612504450408,-0.2573552560406408,0.2875564713716643,55057.0,1.0,30.214694478229077,0,-0.24734933712121995,breakdown,meme_emerging,2025-01
0.005925718535655,2025-02-18,soul-graph,,5327594.0,Soul Graph,meme,0.0053279,grph,55057.0,meme_emerging,-0.2698594095594422,-0.15650153355542729,0.1768019719991108,55057.0,1.0,36.02353882252969,0,-0.237716893597503,breakdown,meme_emerging,2025-02
0.0016061169885673,2025-04-03,soul-graph,,5327594.0,Soul Graph,meme,0.0053279,grph,55057.0,meme_emerging,-0.31420206798644057,-0.31976669125631474,0.22156323667738437,55057.0,1.0,35.54772539508406,0,-0.24757405484784675,breakdown,meme_emerging,2025-04
0.0001294563133417,2024-07-15,stellaryai,,160518.0,StellaryAI,meme,0.00024027,stelai,23.66,meme_emerging,-0.28771766416747435,0.09348401835222853,0.0476478918717474,23.66,1.0,93.77183953915143,1,-0.23812672182599512,breakdown,meme_emerging,2024-07
0.0001504010788747,2024-08-22,stellaryai,,160518.0,StellaryAI,meme,0.00024027,stelai,23.66,meme_emerging,-0.21544124337030046,0.28444241531092773,0.12451849781400756,23.66,1.0,71.11496855524354,0,-0.28843635374260074,breakdown,meme_emerging,2024-08
0.000394206594236,2024-12-12,stellaryai,,160518.0,StellaryAI,meme,0.00024027,stelai,23.66,meme_emerging,-0.28980663764595893,-0.2706747452601077,0.1797503792135321,23.66,1.0,55.38051902217791,0,-0.2325174698145002,breakdown,meme_emerging,2024-12
0.0004034798855279,2024-12-13,stellaryai,,160518.0,StellaryAI,meme,0.00024027,stelai,23.66,meme_emerging,-0.3442432922175884,0.02352393751776849,0.17109673955925556,23.66,1.0,55.75768579826129,0,-0.22649100720371154,breakdown,meme_emerging,2024-12
0.0027012910967899,2025-01-09,stellaryai,,160518.0,StellaryAI,meme,0.00024027,stelai,23.66,meme_emerging,-0.3265935026951734,-0.0031537198090884067,0.12192390009956353,23.66,1.0,42.9473091471516,0,-0.2816043483574124,breakdown,meme_emerging,2025-01
0.0023092897876092,2025-01-10,stellaryai,,160518.0,StellaryAI,meme,0.00024027,stelai,23.66,meme_emerging,-0.23687894569681978,-0.14511627778529235,0.11404433930302368,23.66,1.0,34.98695142776073,0,-0.32420068887935155,breakdown,meme_emerging,2025-01
0.002610427310402,2025-01-12,stellaryai,,160518.0,StellaryAI,meme,0.00024027,stelai,23.66,meme_emerging,-0.4808383990354832,-0.20224475206771786,0.23814582885178592,23.66,1.0,37.73046491510717,0,-0.21024318758583674,breakdown,meme_emerging,2025-01
0.0012489157016554,2025-01-22,stellaryai,,160518.0,StellaryAI,meme,0.00024027,stelai,23.66,meme_emerging,-0.4139483440269427,-0.015199472955110704,0.1527948172989258,23.66,1.0,33.492878803961204,0,-0.20268128752264306,breakdown,meme_emerging,2025-01
0.0010498542775365,2025-01-23,stellaryai,,160518.0,StellaryAI,meme,0.00024027,stelai,23.66,meme_emerging,-0.33234339897612086,-0.159387398088638,0.12553238097616173,23.66,1.0,32.11042536319145,0,-0.2414430779497998,breakdown,meme_emerging,2025-01
0.0002851280396626,2024-10-13,suinami,,107137.0,SUINAMI,meme,1.071e-05,nami,107.15,meme_emerging,-0.3303986347680029,-0.1699258076957143,0.6906725680926322,107.15,1.0,70.01144799413198,0,-0.20972912823892953,breakdown,meme_emerging,2024-10
0.0001184906059905,2024-11-24,suinami,,107137.0,SUINAMI,meme,1.071e-05,nami,107.15,meme_emerging,-0.20538776360253452,-0.20551346948398663,0.18992443600714337,107.15,1.0,50.21176137370982,0,-0.27033071552582005,breakdown,meme_emerging,2024-11
9.22586487067775e-05,2024-12-19,suinami,,107137.0,SUINAMI,meme,1.071e-05,nami,107.15,meme_emerging,-0.30203117435396487,-0.18044118975255896,0.23546881344592965,107.15,1.0,46.59409344617164,0,-0.20873079245648887,breakdown,meme_emerging,2024-12
3.968638698006097e-05,2025-01-14,suinami,,107137.0,SUINAMI,meme,1.071e-05,nami,107.15,meme_emerging,-0.21626774360879453,-0.11836510348342388,0.08947771833421267,107.15,1.0,46.12032728732719,1,-0.2387719734322379,breakdown,meme_emerging,2025-01
2.133274379269145e-05,2025-03-27,suinami,,107137.0,SUINAMI,meme,1.071e-05,nami,107.15,meme_emerging,-0.24400944534855618,0.053152888554974576,0.04951470300227476,107.15,1.0,82.19914882310795,1,-0.20375787023130387,breakdown,meme_emerging,2025-03
2.1832690280996564e-05,2025-03-28,suinami,,107137.0,SUINAMI,meme,1.071e-05,nami,107.15,meme_emerging,-0.3380038940904808,0.023435639276575104,0.03980823648622962,107.15,1.0,87.89415062039728,1,-0.2195375613592113,breakdown,meme_emerging,2025-03
2.007569067311152e-05,2025-03-29,suinami,,107137.0,SUINAMI,meme,1.071e-05,nami,107.15,meme_emerging,-0.3526977077164769,-0.08047563471435115,0.05328844301047609,107.15,1.0,77.1696669580918,1,-0.29938096532817654,breakdown,meme_emerging,2025-03
1.903583072606307e-05,2025-03-30,suinami,,107137.0,SUINAMI,meme,1.071e-05,nami,107.15,meme_emerging,-0.3370229907140775,-0.05179696997629035,0.05997598120972707,107.15,1.0,70.62774540438096,1,-0.3372622846655377,breakdown,meme_emerging,2025-03
1.9441579421873416e-05,2025-03-31,suinami,,107137.0,SUINAMI,meme,1.071e-05,nami,107.15,meme_emerging,-0.3922599029358016,0.02131499810275206,0.056676243892919816,107.15,1.0,70.81263263040745,1,-0.32917101172066304,breakdown,meme_emerging,2025-03
4.65263786704025e-05,2025-05-30,the-wally-group,,155667.0,The Wally Group,meme,1.557e-05,twg,2559.0,meme_emerging,-0.20976846267008575,0.01141304221062689,0.02968734194285217,2559.0,1.0,70.84814503258353,1,-0.3341137861546208,breakdown,meme_emerging,2025-05
7.463098494379828,2024-10-19,unibot,,2226249.0,Unibot,meme,2.23,unibot,149974.0,meme_emerging,-0.20053321141828884,-0.0048359994185315225,0.14785897866890138,149974.0,1.0,72.01804066848071,0,-0.3034174591594767,breakdown,meme_emerging,2024-10
0.0387519094368375,2025-01-06,usacoin,,120492.0,USAcoin,meme,0.00568432,usacoin,43671.0,meme_emerging,-0.20042254736125675,-0.18277544633970744,0.36530400064109037,43671.0,1.0,31.766519102800387,0,-0.20276952840600151,breakdown,meme_emerging,2025-01
2.2380188325547827,2024-09-21,BOND,7440.0,1158715.3923709523,BarnBridge,rwa,0.1464825501029312,BOND,858996.93691079,rwa_all,-0.2257402993064509,-0.04241746506014099,0.09779432409816861,858996.93691079,1.0,70.03346794202409,0,-0.24569027207000063,breakdown,rwa_all,2024-09
0.00354,2025-03-12,YBR,34385.0,0.0,YieldBricks,rwa,0.0010033492846471,YBR,10895.32608374,rwa_all,-0.2259887005649719,0.05671641791044779,0.26097173860547745,10895.32608374,1.0,31.205409434565013,0,-0.20606202548939256,breakdown,rwa_all,2025-03
0.001339,2025-06-17,YBR,34385.0,0.0,YieldBricks,rwa,0.0010033492846471,YBR,10895.32608374,rwa_all,-0.25466766243465266,-0.1693548387096775,0.19099277649066512,10895.32608374,1.0,34.04846037354871,0,-0.20404919845218386,breakdown,rwa_all,2025-06
0.00112,2025-06-18,YBR,34385.0,0.0,YieldBricks,rwa,0.0010033492846471,YBR,10895.32608374,rwa_all,-0.3046428571428571,-0.16355489171023152,0.14871431542756774,10895.32608374,1.0,33.49888254283586,0,-0.26626626626626665,breakdown,rwa_all,2025-06
0.0193,2024-10-19,CHAIN,6744.0,0.0,Chain Games,gaming,0.0188913164974845,CHAIN,79124.40460243,tech_emerging,-0.20362694300518136,0.06453392167677885,0.08969902059650069,79124.40460243,1.0,76.62976629766297,0,-0.23417256909310943,breakdown,tech_emerging,2024-10
0.01901,2024-10-20,CHAIN,6744.0,0.0,Chain Games,gaming,0.0188913164974845,CHAIN,79124.40460243,tech_emerging,-0.22514466070489214,-0.015025906735751438,0.09073879267103875,79124.40460243,1.0,75.42372881355931,0,-0.26008095905340173,breakdown,tech_emerging,2024-10
0.0092381993239598,2025-01-24,DUCKAI,35215.0,0.0,Duck AI,ai,0.0003692129377505,DUCKAI,78614.51623997,tech_emerging,-0.6147414880284752,-0.41396696229716623,0.38517278101327485,78614.51623997,1.0,44.00346766154971,0,-0.25266198232193315,breakdown,tech_emerging,2025-01
0.0074772999771706,2025-01-27,DUCKAI,35215.0,0.0,Duck AI,ai,0.0003692129377505,DUCKAI,78614.51623997,tech_emerging,-0.7757384929167539,-0.1937579314790383,0.3542067742164321,78614.51623997,1.0,32.173314854207206,0,-0.25572654125252064,breakdown,tech_emerging,2025-01
0.005701715327636,2025-01-28,DUCKAI,35215.0,0.0,Duck AI,ai,0.0003692129377505,DUCKAI,78614.51623997,tech_emerging,-0.5211876683012318,-0.2374633430457178,0.18475566357166315,78614.51623997,1.0,31.787530269589595,0,-0.31984958334151536,breakdown,tech_emerging,2025-01
0.0047436871235587,2025-01-29,DUCKAI,35215.0,0.0,Duck AI,ai,0.0003692129377505,DUCKAI,78614.51623997,tech_emerging,-0.523724512943725,-0.16802455910658565,0.18573508509518627,78614.51623997,1.0,32.16109680492566,0,-0.3333333333333333,breakdown,tech_emerging,2025-01
0.1023,2024-08-24,GPT,29576.0,740307.4385026348,QnA3.AI,ai,0.0008904715146673,GPT,163686.90592548,tech_emerging,-0.2250244379276637,0.08610255865803174,0.034266390476616566,163686.90592548,1.0,71.21593291404612,1,-0.20728092708611814,breakdown,tech_emerging,2024-08
0.09911,2024-08-25,GPT,29576.0,740307.4385026348,QnA3.AI,ai,0.0008904715146673,GPT,163686.90592548,tech_emerging,-0.25799616587629914,-0.03118279569892468,0.04172979322203977,163686.90592548,1.0,79.31356525799673,1,-0.24867147286469096,breakdown,tech_emerging,2024-08
0.1121,2024-09-29,GPT,29576.0,740307.4385026348,QnA3.AI,ai,0.0008904715146673,GPT,163686.90592548,tech_emerging,-0.35441570026761815,-0.0008912655971478056,0.052942297616393984,163686.90592548,1.0,70.9616295594505,1,-0.27131374785895596,breakdown,tech_emerging,2024-09
9.36e-06,2025-05-01,ING,22088.0,21145.648448466487,Infinity Games,gaming,4.229129689693298e-06,ING,82181.24732628,tech_emerging,-0.20619658119658124,0.02631578947368407,0.0706042890954555,82181.24732628,1.0,74.78108581436075,0,-0.2333210468116477,breakdown,tech_emerging,2025-05
9.34e-06,2025-05-02,ING,22088.0,21145.648448466487,Infinity Games,gaming,4.229129689693298e-06,ING,82181.24732628,tech_emerging,-0.2044967880085653,-0.002136752136752129,0.07199332335432415,82181.24732628,1.0,74.11347517730496,0,-0.25509430952665796,breakdown,tech_emerging,2025-05
1.249,2024-07-16,NAKA,12749.0,34921549.863268524,Nakamoto Games,gaming,0.3301847960324919,NAKA,7816967.39834421,tech_emerging,-0.21273018414731792,-0.0015987210231812599,0.02948293996545847,7816967.39834421,1.0,85.26315789473692,1,-0.2898701790959916,breakdown,tech_emerging,2024-07
1.108,2024-08-25,NAKA,12749.0,34921549.863268524,Nakamoto Games,gaming,0.3301847960324919,NAKA,7816967.39834421,tech_emerging,-0.23682310469314083,-0.03146853146853135,0.057289964927776556,7816967.39834421,1.0,77.93915303470419,0,-0.2390214420131591,breakdown,tech_emerging,2024-08
0.1707,2024-09-29,TAI,20605.0,68647558.75081113,TARS AI,ai,0.0769427786530099,TAI,3966338.47137762,tech_emerging,-0.2852958406561218,-0.0442329227323629,0.10480945163754071,3966338.47137762,1.0,79.27601809954751,0,-0.2011792783939351,breakdown,tech_emerging,2024-09
0.9562,2025-03-05,UDS,29933.0,48179658.0187487,Undeads Games,gaming,1.0520033998586904,UDS,695247.797407,tech_emerging,-0.27672035139092244,-0.00798838053740003,0.08116095864074861,695247.797407,1.0,80.93915677859127,0,-0.2575078135616251,breakdown,tech_emerging,2025-03
1.016,2025-03-06,UDS,29933.0,48179658.0187487,Undeads Games,gaming,1.0520033998586904,UDS,695247.797407,tech_emerging,-0.3197834645669291,0.0625392177368751,0.07972009253192647,695247.797407,1.0,83.60166964818129,0,-0.24213604254779542,breakdown,tech_emerging,2025-03
0.9091,2025-03-26,UDS,29933.0,48179658.0187487,Undeads Games,gaming,1.0520033998586904,UDS,695247.797407,tech_emerging,-0.7560224397756022,-0.03859983079526219,0.012190296939544076,695247.797407,1.0,73.37201805286912,1,-0.37309501151612934,breakdown,tech_emerging,2025-03
0.9074,2025-03-27,UDS,29933.0,48179658.0187487,Undeads Games,gaming,1.0520033998586904,UDS,695247.797407,tech_emerging,-0.7780471677319815,-0.001869981300187007,0.012291464986428845,695247.797407,1.0,73.18327974276528,1,-0.3690527098956649,breakdown,tech_emerging,2025-03
0.4726,2024-08-25,YGG,10688.0,77363319.89308186,Yield Guild Games,gaming,0.146633573605018,YGG,12183682.61355177,tech_emerging,-0.23889123994921713,-0.038258038258038196,0.08015915530757325,12183682.61355177,1.0,70.8203125,0,-0.23124471338408478,breakdown,tech_emerging,2024-08
0.01994,2024-07-20,YOURAI,18103.0,429025.6786967368,YOUR AI,ai,0.0008374701597312,YOURAI,98131.86783688,tech_emerging,-0.22617853560682044,0.013211382113821113,0.050378259196722404,98131.86783688,1.0,73.17436661698954,1,-0.23885866972039324,breakdown,tech_emerging,2024-07
0.01617,2024-10-01,YOURAI,18103.0,429025.6786967368,YOUR AI,ai,0.0008374701597312,YOURAI,98131.86783688,tech_emerging,-0.27643784786641934,-0.05714285714285705,0.17061288573176853,98131.86783688,1.0,71.82166826462128,0,-0.21855744835085167,breakdown,tech_emerging,2024-10
0.01555,2024-12-05,YOURAI,18103.0,429025.6786967368,YOUR AI,ai,0.0008374701597312,YOURAI,98131.86783688,tech_emerging,-0.24051446945337618,0.07538035961272471,0.24695639745137554,98131.86783688,1.0,70.764377041014,0,-0.20888692170524292,breakdown,tech_emerging,2024-12
0.01556,2024-12-06,YOURAI,18103.0,429025.6786967368,YOUR AI,ai,0.0008374701597312,YOURAI,98131.86783688,tech_emerging,-0.20437017994858608,0.0006430868167202064,0.11336964605754571,98131.86783688,1.0,71.73291472781297,0,-0.2506549545384497,breakdown,tech_emerging,2024-12
0.01511,2024-12-08,YOURAI,18103.0,429025.6786967368,YOUR AI,ai,0.0008374701597312,YOURAI,98131.86783688,tech_emerging,-0.21045665122435475,-0.04548325963360711,0.1022687656968211,98131.86783688,1.0,70.41883352904993,0,-0.3286682217038764,breakdown,tech_emerging,2024-12
0.001858,2025-03-25,YOURAI,18103.0,429025.6786967368,YOUR AI,ai,0.0008374701597312,YOURAI,98131.86783688,tech_emerging,-0.2314316469321852,0.06475644699140393,0.058815162282636696,98131.86783688,1.0,70.38745387453875,0,-0.25273487773487774,breakdown,tech_emerging,2025-03
0.3564338773996906,2024-09-25,bitcoinbam,,1443249.0,BitcoinBam,ai,0.090029,btcbam,6.16,tech_emerging,-0.27042274482392925,-0.007817545297702733,0.006519829819047167,6.16,1.0,79.51045531213563,1,-0.3373704393171171,breakdown,tech_emerging,2024-09
0.3562928799634714,2024-09-26,bitcoinbam,,1443249.0,BitcoinBam,ai,0.090029,btcbam,6.16,tech_emerging,-0.32652838928018924,-0.0003955781006222958,0.006353473038115247,6.16,1.0,79.2754526795914,1,-0.33694586683611155,breakdown,tech_emerging,2024-09
0.3577902638255683,2024-09-27,bitcoinbam,,1443249.0,BitcoinBam,ai,0.090029,btcbam,6.16,tech_emerging,-0.3292831583458107,0.004202676916390757,0.006441317257215586,6.16,1.0,70.82085647262326,1,-0.3344843380407702,breakdown,tech_emerging,2024-09
