close,date,id,cmc_id,market_cap,name,narrative,price,symbol,volume,modeling_group,future_return,ret_1d,vol_7d,volume_sma,volume_ratio,rsi,consolidation,prediction_score,pattern_type,group,month
0.3582021579802728,2024-09-28,bitcoinbam,,1443249.0,BitcoinBam,ai,0.090029,btcbam,6.16,tech_emerging,-0.3256439402704713,0.001151216777953712,0.006473402850069272,6.16,1.0,70.97222116024484,1,-0.33331527628235325,breakdown,tech_emerging,2024-09
0.0385795702793289,2025-03-31,bitcoinbam,,1443249.0,BitcoinBam,ai,0.090029,btcbam,6.16,tech_emerging,-0.22255885459556135,0.1345884392756267,0.055393701082038733,6.16,1.0,74.15819692895194,0,-0.20227885315985686,breakdown,tech_emerging,2025-03
0.0404876158958313,2025-04-02,bitcoinbam,,1443249.0,BitcoinBam,ai,0.090029,btcbam,6.16,tech_emerging,-0.3213868486379824,0.11061528873769166,0.06644264758575906,6.16,1.0,72.09818552391444,0,-0.206038879535837,breakdown,tech_emerging,2025-04
0.0096263842190129,2025-04-03,broccoli-4,,1238141.0,Broccoli,ai,0.00670653,broccoli,1585991.0,tech_emerging,-0.23254437430887676,-0.4622428622596718,0.25037546314957015,1585991.0,1.0,41.032127516292995,0,-0.3333333333333333,breakdown,tech_emerging,2025-04
0.0097956588486695,2025-04-05,broccoli-4,,1238141.0,Broccoli,ai,0.00670653,broccoli,1585991.0,tech_emerging,-0.25148334633541247,0.2754916785554926,0.24499446866979216,1585991.0,1.0,40.62203664042869,0,-0.29806701171425426,breakdown,tech_emerging,2025-04
7.540412112257775e-05,2024-12-10,chaos-2,,0.0,Chaos,ai,1.154e-05,chaos,967.2,tech_emerging,-0.20014089621555353,-0.3740555978754272,0.19447016717934965,967.2,1.0,,0,-0.2636370021342575,breakdown,tech_emerging,2024-12
0.0001325941808406,2024-12-31,claude-2,,7164.59,Claude 2,ai,7.17e-06,claude 2,2.27,tech_emerging,-0.4000842891930847,-0.40919580237728215,0.18638610562072122,2.27,1.0,,0,-0.3159397152231604,breakdown,tech_emerging,2024-12
0.0001339363642071,2025-01-01,claude-2,,7164.59,Claude 2,ai,7.17e-06,claude 2,2.27,tech_emerging,-0.651585021313337,0.01012249073067184,0.18075434071957802,2.27,1.0,,0,-0.2823775121493075,breakdown,tech_emerging,2025-01
1.334390248802966e-05,2025-02-04,claude-2,,7164.59,Claude 2,ai,7.17e-06,claude 2,2.27,tech_emerging,-0.20186199969775942,0.05165171444976413,0.11298344375029724,2.27,1.0,35.90678875543257,0,-0.2553918576066159,breakdown,tech_emerging,2025-02
0.0016177525307037,2024-09-21,coco-coin,,2926609.0,COCO COIN,ai,8.557e-05,coco,107582.0,tech_emerging,-0.37131612251640544,0.013348849628695314,0.040704875062941966,107582.0,1.0,70.64981298844492,1,-0.3146770942554003,breakdown,tech_emerging,2024-09
0.0007749044746089,2025-04-25,coco-coin,,2926609.0,COCO COIN,ai,8.557e-05,coco,107582.0,tech_emerging,-0.30376353337461615,-0.024773161388792153,0.07060342847518503,107582.0,1.0,82.60307143670207,0,-0.2081680910932088,breakdown,tech_emerging,2025-04
0.000750464602935,2025-04-26,coco-coin,,2926609.0,COCO COIN,ai,8.557e-05,coco,107582.0,tech_emerging,-0.21509690330215525,-0.031539205766278444,0.07263719932691158,107582.0,1.0,78.31144339881288,0,-0.26054046233815925,breakdown,tech_emerging,2025-04
0.0007043528459654,2025-04-28,coco-coin,,2926609.0,COCO COIN,ai,8.557e-05,coco,107582.0,tech_emerging,-0.21249838442713198,-0.013711796146003818,0.07242067443724153,107582.0,1.0,76.8546801167503,0,-0.33898174437485773,breakdown,tech_emerging,2025-04
0.0006781547276499,2025-04-29,coco-coin,,2926609.0,COCO COIN,ai,8.557e-05,coco,107582.0,tech_emerging,-0.24743713528931954,-0.03719459425139737,0.07243217843402946,107582.0,1.0,71.90802258278762,0,-0.3679894326141631,breakdown,tech_emerging,2025-04
0.0012711106073149,2025-01-10,coder-gf,,16082.75,Coder GF,ai,1.609e-05,codergf,3.93,tech_emerging,-0.3795546882913221,-0.3816664390580118,0.2281311177470111,3.93,1.0,45.768383502605694,0,-0.3333333333333333,breakdown,tech_emerging,2025-01
0.0017440188479163,2025-01-11,coder-gf,,16082.75,Coder GF,ai,1.609e-05,codergf,3.93,tech_emerging,-0.6596658246760038,0.3720433437341646,0.27841156390906546,3.93,1.0,43.08265710149406,0,-0.2166981822933761,breakdown,tech_emerging,2025-01
0.0009599944163974,2025-01-12,coder-gf,,16082.75,Coder GF,ai,1.609e-05,codergf,3.93,tech_emerging,-0.596011418735841,-0.4495504348795475,0.31893500135066205,3.93,1.0,43.607763122021005,0,-0.3333333333333333,breakdown,tech_emerging,2025-01
0.0009684989164179,2025-01-13,coder-gf,,16082.75,Coder GF,ai,1.609e-05,codergf,3.93,tech_emerging,-0.762585703768114,0.008858905713655219,0.3091497247176407,3.93,1.0,46.7249216299707,0,-0.3333333333333333,breakdown,tech_emerging,2025-01
0.0009079207331232,2025-01-14,coder-gf,,16082.75,Coder GF,ai,1.609e-05,codergf,3.93,tech_emerging,-0.6659962198187286,-0.06254852975856195,0.29551233597561,3.93,1.0,37.98313558035504,0,-0.3333333333333333,breakdown,tech_emerging,2025-01
0.0009125629926335,2025-01-15,coder-gf,,16082.75,Coder GF,ai,1.609e-05,codergf,3.93,tech_emerging,-0.7166518946166086,0.005113066968226221,0.29661131319965794,3.93,1.0,36.68205752787447,0,-0.3333333333333333,breakdown,tech_emerging,2025-01
0.0008573350790203,2025-01-16,coder-gf,,16082.75,Coder GF,ai,1.609e-05,codergf,3.93,tech_emerging,-0.5602671055285569,-0.06051956309758044,0.27316898308819654,3.93,1.0,40.660193888395504,0,-0.31957705781564316,breakdown,tech_emerging,2025-01
6.280711893559485e-05,2025-02-03,coder-gf,,16082.75,Coder GF,ai,1.609e-05,codergf,3.93,tech_emerging,-0.23630017203873765,-0.06873330509191078,0.1700772021651136,3.93,1.0,35.08126333392333,0,-0.27596710169241007,breakdown,tech_emerging,2025-02
4.785447354432105e-05,2025-01-21,gaisha-ai,,14595.16,Gaisha AI,ai,1.46e-05,gaisha,6.13,tech_emerging,-0.21923190486983002,0.022780313067034763,0.17381954687900852,6.13,1.0,45.66791352794819,0,-0.32712193057364986,breakdown,tech_emerging,2025-01
4.52204709672829e-05,2025-01-22,gaisha-ai,,14595.16,Gaisha AI,ai,1.46e-05,gaisha,6.13,tech_emerging,-0.2098490221556315,-0.055041929875137785,0.12733993393503287,6.13,1.0,47.63405620686922,0,-0.29164319755776696,breakdown,tech_emerging,2025-01
1.4607902921097524,2025-01-17,krypton-dao,,1570640.0,Krypton DAO,ai,0.01538916,krd,4980.86,tech_emerging,-0.45107920662121226,-0.14043920339106963,0.18243989524029774,4980.86,1.0,57.74633026781772,0,-0.20909185080169915,breakdown,tech_emerging,2025-01
1.4268630784835656,2025-01-18,krypton-dao,,1570640.0,Krypton DAO,ai,0.01538916,krd,4980.86,tech_emerging,-0.47989948877204014,-0.023225245820320484,0.07562151596608893,4980.86,1.0,57.616225648602686,0,-0.21715182955682608,breakdown,tech_emerging,2025-01
1.1642352517315029,2025-01-19,krypton-dao,,1570640.0,Krypton DAO,ai,0.01538916,krd,4980.86,tech_emerging,-0.4295141168691926,-0.18405958547275403,0.06479572500626286,4980.86,1.0,55.17706790660222,0,-0.2971636619210001,breakdown,tech_emerging,2025-01
0.8351186515303317,2025-01-23,krypton-dao,,1570640.0,Krypton DAO,ai,0.01538916,krd,4980.86,tech_emerging,-0.3789599277169078,-0.32641991049579044,0.21404898992355567,4980.86,1.0,45.694316628792336,0,-0.2869979861943934,breakdown,tech_emerging,2025-01
0.0256710169464977,2025-06-20,krypton-dao,,1570640.0,Krypton DAO,ai,0.01538916,krd,4980.86,tech_emerging,-0.22756088887111225,-0.3398145703876869,0.3765689759676563,4980.86,1.0,42.07675397751647,0,-0.2022076372747937,breakdown,tech_emerging,2025-06
1.0637608779459895,2024-10-16,metamars-2,,5078962.0,,gaming,0.331958,,1445890.0,tech_emerging,-0.23051441851629106,0.05967086606500538,0.05958412444349281,1445890.0,1.0,74.91722495404862,0,-0.24519515463665234,breakdown,tech_emerging,2024-10
0.8599740282156042,2025-01-02,metamars-2,,5078962.0,,gaming,0.331958,,1445890.0,tech_emerging,-0.22365195978050922,0.0018830996856566973,0.033055988844379706,1445890.0,1.0,70.94046386803305,1,-0.27904742015076794,breakdown,tech_emerging,2025-01
1.3590184805509968,2025-02-26,metamars-2,,5078962.0,,gaming,0.331958,,1445890.0,tech_emerging,-0.24776333390150163,-0.1917814201688186,0.1370138642734674,1445890.0,1.0,71.1117995171622,0,-0.32427726581849,breakdown,tech_emerging,2025-02
1.4156039954192543,2025-02-27,metamars-2,,5078962.0,,gaming,0.331958,,1445890.0,tech_emerging,-0.21212533006105472,0.04163704591074846,0.132803175536989,1445890.0,1.0,70.37618692697853,0,-0.307550307847919,breakdown,tech_emerging,2025-02
0.000256488973598,2024-12-11,nexus-erebus,,30259.0,Nexus Erebus,ai,3.104e-05,nxr,69.19,tech_emerging,-0.36739852772694315,-0.3115638341166176,0.3111299864576714,69.19,1.0,49.407557583980974,0,-0.2055791282324828,breakdown,tech_emerging,2024-12
0.0002064122262122,2024-12-12,nexus-erebus,,30259.0,Nexus Erebus,ai,3.104e-05,nxr,69.19,tech_emerging,-0.4285488496561338,-0.19523937689534454,0.30558387799095715,69.19,1.0,47.30949545831111,0,-0.24942614507000904,breakdown,tech_emerging,2024-12
0.0006673695989749,2025-01-12,nexus-erebus,,30259.0,Nexus Erebus,ai,3.104e-05,nxr,69.19,tech_emerging,-0.2514981819008698,-0.06477108755196503,0.2741624679643835,69.19,1.0,55.46318169512197,0,-0.3175527181262075,breakdown,tech_emerging,2025-01
0.0004991012331965,2025-01-14,nexus-erebus,,30259.0,Nexus Erebus,ai,3.104e-05,nxr,69.19,tech_emerging,-0.3724355746753213,0.16067004949000752,0.18706633773919262,69.19,1.0,53.71361628920958,0,-0.3333333333333333,breakdown,tech_emerging,2025-01
0.0007130010553619,2025-01-15,nexus-erebus,,30259.0,Nexus Erebus,ai,3.104e-05,nxr,69.19,tech_emerging,-0.3011060940493694,0.4285700133327177,0.2834283308648964,69.19,1.0,55.54636433250263,0,-0.2457223558415007,breakdown,tech_emerging,2025-01
0.000385562812464,2025-01-24,nexus-erebus,,30259.0,Nexus Erebus,ai,3.104e-05,nxr,69.19,tech_emerging,-0.5756895110809599,-0.25408929078314413,0.31177307091651385,69.19,1.0,35.211936411592546,0,-0.21114269794510268,breakdown,tech_emerging,2025-01
0.0003129226581143,2025-01-25,nexus-erebus,,30259.0,Nexus Erebus,ai,3.104e-05,nxr,69.19,tech_emerging,-0.462848333044635,-0.18840031248211309,0.30366989229441976,69.19,1.0,38.199491922509125,0,-0.26875092594159256,breakdown,tech_emerging,2025-01
0.000318556758923,2025-01-26,nexus-erebus,,30259.0,Nexus Erebus,ai,3.104e-05,nxr,69.19,tech_emerging,-0.5528547532619448,0.018004771027612998,0.29885125164162807,69.19,1.0,39.47508934080281,0,-0.21350417088794224,breakdown,tech_emerging,2025-01
0.0338104628692346,2025-05-18,octavia,,1797088.0,Octavia,ai,0.02005457,via,194150.0,tech_emerging,-0.20144882636799855,-0.03358291268298841,0.037083648818457465,194150.0,1.0,71.76841526043174,1,-0.316102688523904,breakdown,tech_emerging,2025-05
0.0349000707968533,2025-05-19,octavia,,1797088.0,Octavia,ai,0.02005457,via,194150.0,tech_emerging,-0.24480645900598086,0.032226945009089736,0.03700403955822288,194150.0,1.0,71.03498786002767,1,-0.30205612654418984,breakdown,tech_emerging,2025-05
0.0003472669396694,2025-02-25,ronout,,12580.77,Ronout,ai,1.797e-05,ronout,4.97,tech_emerging,-0.8627835973971214,-0.18106379799471517,0.08834324104892255,4.97,1.0,40.53219135524997,0,-0.24461589752011262,breakdown,tech_emerging,2025-02
0.0017715977276449,2024-09-24,saycoin,,1295033.0,SAYCOIN,ai,0.00097672,say,112451.0,tech_emerging,-0.480415159388653,-0.04403837420104362,0.08738245956232499,112451.0,1.0,77.92489463515395,0,-0.2083352595707857,breakdown,tech_emerging,2024-09
0.0017895370120192,2024-09-26,saycoin,,1295033.0,SAYCOIN,ai,0.00097672,say,112451.0,tech_emerging,-0.2691536627819867,-0.0463262103928237,0.0780113455723928,112451.0,1.0,72.63588900307361,1,-0.2582296825585398,breakdown,tech_emerging,2024-09
0.0008629675065594,2024-10-16,saycoin,,1295033.0,SAYCOIN,ai,0.00097672,say,112451.0,tech_emerging,-0.27653500868073966,-0.14392269333768126,0.05044095167942618,112451.0,1.0,44.27793627840604,1,-0.20874250796481916,breakdown,tech_emerging,2024-10
0.000799411882077,2024-10-17,saycoin,,1295033.0,SAYCOIN,ai,0.00097672,say,112451.0,tech_emerging,-0.33583402852165867,-0.07364776077814617,0.04565624652222507,112451.0,1.0,31.699265651656503,1,-0.21950823418188734,breakdown,tech_emerging,2024-10
0.002540012895603,2025-02-18,saycoin,,1295033.0,SAYCOIN,ai,0.00097672,say,112451.0,tech_emerging,-0.39178609134846654,-0.13797457422445225,0.25125941434723825,112451.0,1.0,76.12876826962199,0,-0.29786166170083844,breakdown,tech_emerging,2025-02
0.0017195087345908,2025-02-22,saycoin,,1295033.0,SAYCOIN,ai,0.00097672,say,112451.0,tech_emerging,-0.2357260987662032,0.0065159216186716495,0.15387567610089883,112451.0,1.0,53.44657454464895,0,-0.20212330547094295,breakdown,tech_emerging,2025-02
0.00125062944015,2025-05-08,saycoin,,1295033.0,SAYCOIN,ai,0.00097672,say,112451.0,tech_emerging,-0.33829985012711283,0.11619715837800881,0.09180930817111901,112451.0,1.0,71.9917603121327,0,-0.2824188617350081,breakdown,tech_emerging,2025-05
0.007267288337712,2025-05-29,sensi,,1008318.0,Sensi,ai,0.00420729,sensi,2452.47,tech_emerging,-0.21370563380788588,0.06172402462889015,0.039565162049800706,2452.47,1.0,75.40447527864626,0,-0.2925668573150966,breakdown,tech_emerging,2025-05
0.0068026252119138,2025-05-30,sensi,,1008318.0,Sensi,ai,0.00420729,sensi,2452.47,tech_emerging,-0.22069980278258272,-0.06393899680392923,0.04124014445044977,2452.47,1.0,75.30601044723653,0,-0.34727884559421435,breakdown,tech_emerging,2025-05
0.0044637966167009,2024-07-21,sidus,,7695044.0,Sidus,gaming,0.00069361,sidus,575306.0,tech_emerging,-0.21285174741252422,0.11122305203791738,0.05519387691030084,575306.0,1.0,76.45727335209321,0,-0.24839881759487467,breakdown,tech_emerging,2024-07
0.0044175362792376,2024-07-22,sidus,,7695044.0,Sidus,gaming,0.00069361,sidus,575306.0,tech_emerging,-0.25719467098952375,-0.010363450989281597,0.05666413315073353,575306.0,1.0,74.17142278065263,0,-0.2691037204279378,breakdown,tech_emerging,2024-07
0.0032994584524579,2024-08-27,sidus,,7695044.0,Sidus,gaming,0.00069361,sidus,575306.0,tech_emerging,-0.23392172907440112,-0.10646036115278379,0.10609604473176117,575306.0,1.0,70.18248911531057,0,-0.2528632154579724,breakdown,tech_emerging,2024-08
0.005027879732969,2024-09-29,sidus,,7695044.0,Sidus,gaming,0.00069361,sidus,575306.0,tech_emerging,-0.27265510875416,-0.012467717255158606,0.09084103708874773,575306.0,1.0,84.47565145396206,0,-0.200328453512954,breakdown,tech_emerging,2024-09
0.0048091546221973,2024-09-30,sidus,,7695044.0,Sidus,gaming,0.00069361,sidus,575306.0,tech_emerging,-0.21695083685102934,-0.043502454789733136,0.09785229090785291,575306.0,1.0,77.91031392684278,0,-0.26378574409309996,breakdown,tech_emerging,2024-09
0.0043268744537706,2024-12-31,starslax,,1234480.0,StarSlax,ai,0.00044564,sslx,162735.0,tech_emerging,-0.2571630163466243,0.03652442231691633,0.08047572896725576,162735.0,1.0,71.75862377178932,0,-0.2847906488252517,breakdown,tech_emerging,2024-12
0.0393899734555295,2024-12-05,ta-da,,2418863.0,Ta-da,ai,0.00363231,tada,109144.0,tech_emerging,-0.2176754582847773,0.002006997986292003,0.08150452253734516,109144.0,1.0,75.07090269010494,0,-0.20753617646359826,breakdown,tech_emerging,2024-12
0.040450754126963,2024-12-06,ta-da,,2418863.0,Ta-da,ai,0.00363231,tada,109144.0,tech_emerging,-0.22280488087108885,0.0269302205199784,0.06454765149669445,109144.0,1.0,75.08571539994074,0,-0.2142288051334281,breakdown,tech_emerging,2024-12
0.0411188700987283,2024-12-07,ta-da,,2418863.0,Ta-da,ai,0.00363231,tada,109144.0,tech_emerging,-0.27296846171654243,0.01651677419086628,0.06266852284487366,109144.0,1.0,73.07185811394268,0,-0.23837693504969293,breakdown,tech_emerging,2024-12
0.0015782091844675,2025-01-12,the-pea-guy-by-virtuals,,19627.94,The Pea Guy by Virtuals,ai,2.157e-05,peaguy,6.91,tech_emerging,-0.293349575028933,-0.04647202522973315,0.10245109060367776,6.91,1.0,54.907269809497784,0,-0.20499749598073494,breakdown,tech_emerging,2025-01
0.0014696570642986,2025-01-13,the-pea-guy-by-virtuals,,19627.94,The Pea Guy by Virtuals,ai,2.157e-05,peaguy,6.91,tech_emerging,-0.3146171268042538,-0.06878183274894978,0.08199563320456045,6.91,1.0,53.62865377018127,0,-0.2047528228546817,breakdown,tech_emerging,2025-01
0.0013341106144811,2025-01-14,the-pea-guy-by-virtuals,,19627.94,The Pea Guy by Virtuals,ai,2.157e-05,peaguy,6.91,tech_emerging,-0.23347297036329262,-0.09222998555937945,0.07744704107779503,6.91,1.0,34.461922178960236,0,-0.20456260429416884,breakdown,tech_emerging,2025-01
7.986059358187031e-05,2025-03-26,the-pea-guy-by-virtuals,,19627.94,The Pea Guy by Virtuals,ai,2.157e-05,peaguy,6.91,tech_emerging,-0.21071349856704868,0.030348190105270012,0.05142223329186935,6.91,1.0,74.02095782209152,1,-0.259320184607941,breakdown,tech_emerging,2025-03
0.0001727780688355,2025-01-27,trumped-ai,,6390.7,trumped.ai,ai,6.39e-06,trumped.ai,1.14,tech_emerging,-0.6567031674514827,-0.2110764717685164,0.2757831237548095,1.14,1.0,,0,-0.27282243439025544,breakdown,tech_emerging,2025-01
0.0001341662138851,2025-01-31,trumped-ai,,6390.7,trumped.ai,ai,6.39e-06,trumped.ai,1.14,tech_emerging,-0.6659904398542986,-0.4043586335734084,0.32971454709721165,1.14,1.0,31.049097460720304,0,-0.3235657967096663,breakdown,tech_emerging,2025-01
3.6335856386317855e-05,2025-02-10,trumped-ai,,6390.7,trumped.ai,ai,6.39e-06,trumped.ai,1.14,tech_emerging,-0.3266383480948958,-0.087773796339229,0.16568580852192968,1.14,1.0,31.56369426220671,0,-0.26336974057423507,breakdown,tech_emerging,2025-02
0.0007728969755991,2024-12-06,vera-ai,,28070.0,Vera AI,ai,2.808e-05,vera,83.73,tech_emerging,-0.25250196862528285,-0.20277599072986763,0.3883122112109015,83.73,1.0,48.12687241113518,0,-0.23449922973104154,breakdown,tech_emerging,2024-12
0.0006650832888234,2024-12-09,vera-ai,,28070.0,Vera AI,ai,2.808e-05,vera,83.73,tech_emerging,-0.20452727052223307,-0.20888617940009457,0.21910182302635495,83.73,1.0,46.62926935609791,0,-0.27368289453349853,breakdown,tech_emerging,2024-12
0.0006132810437401,2024-12-10,vera-ai,,28070.0,Vera AI,ai,2.808e-05,vera,83.73,tech_emerging,-0.25931315045601755,-0.07788835767463564,0.20357379485281518,83.73,1.0,45.90755770522489,0,-0.27813528615852207,breakdown,tech_emerging,2024-12
0.0003769936291787,2024-12-14,vera-ai,,28070.0,Vera AI,ai,2.808e-05,vera,83.73,tech_emerging,-0.24797733348588358,-0.34746719497004774,0.18940107612786705,83.73,1.0,35.18457675387215,0,-0.29783426399668933,breakdown,tech_emerging,2024-12
0.00023658419601,2024-12-23,vera-ai,,28070.0,Vera AI,ai,2.808e-05,vera,83.73,tech_emerging,-0.22260839379809605,0.07498930568895501,0.16958461911333403,83.73,1.0,30.94562335556168,0,-0.24440809563103927,breakdown,tech_emerging,2024-12
0.0001233180933144,2025-02-02,vera-ai,,28070.0,Vera AI,ai,2.808e-05,vera,83.73,tech_emerging,-0.20891021404014787,-0.29972323324910455,0.14812715885719466,83.73,1.0,38.878171863942775,0,-0.2500075176138164,breakdown,tech_emerging,2025-02
0.0129969603922646,2025-03-26,yoshi-exchange,,1678588.0,Yoshi.exchange,ai,0.01097106,yoshi,38.44,tech_emerging,-0.21398755673883396,-0.0043018248148081195,0.011466575507387392,38.44,1.0,74.2829986566185,1,-0.3287807553723045,breakdown,tech_emerging,2025-03
0.0002552430506676,2025-05-07,market-fun,,125447.0,Market fun,meme,0.00012545,market,2952.95,meme_emerging_lowdata,-0.7112439418617192,-0.3660877831987599,0.1849755530668181,2952.95,1.0,,0,-0.21080648356130313,breakdown,meme_emerging_lowdata,2025-05
0.0072032950168568,2025-06-05,dumpling,,1132714.0,Dumpling,ai,0.00185367,dump,758.19,tech_emerging_lowdata,-0.3027853046425294,-0.19400299634738427,0.17416609623589357,758.19,1.0,30.421122146742704,0,-0.2038535907155686,breakdown,tech_emerging_lowdata,2025-06
0.0061584501529144,2025-06-06,dumpling,,1132714.0,Dumpling,ai,0.00185367,dump,758.19,tech_emerging_lowdata,-0.21135722858046035,-0.14505096091404068,0.10940137655995025,758.19,1.0,32.66548739319052,0,-0.2529195351376303,breakdown,tech_emerging_lowdata,2025-06
